ID,BlendProperty1,BlendProperty2,BlendProperty3,BlendProperty4,BlendProperty5,BlendProperty6,BlendProperty7,BlendProperty8,BlendProperty9,BlendProperty10
1,0.30198836614278124,0.20042010488564393,0.7914667511698175,0.8472848981422517,0.3321753,0.8911715097692136,0.5943433462485874,0.6258037635234063,0.11062672314009395,0.3095792493132838
2,-0.8969142169536358,-0.627551359987262,-1.1091145836903817,0.018770407151533858,-0.72009873,-0.18701053800705902,-1.0522568022119707,-1.1290689875074205,-0.7530233563951668,0.07240934431642826
3,1.7417433881685844,1.0195072351489034,1.0196041262367856,1.052897112120069,2.3394454,1.7106996193622288,1.1536056317615122,1.793844073565156,0.44061176710162087,1.9923887698487022
4,-0.5589811789402458,0.38246325309852813,0.6799685508157931,-0.6411067698460651,1.974218,-0.4150526995816631,0.6718285434414256,1.5599452037192256,0.3978634933581516,-0.7980219479176537
5,0.24220068969550473,-1.2022556183333541,1.2019486736812195,0.5837713811170431,2.3355048,0.0018321222591416073,0.9867762587868836,-0.2160347970444335,-0.5040127838249153,0.7253280488416821
6,-1.485129565451784,-1.71352524286826,0.616837826183823,-1.4023538215671842,0.0039888974,-1.6040613890840947,0.5801863812342507,0.11001653137285138,-0.8645721470291249,0.05218527173975537
7,1.34298282066239,0.5903036652411607,-0.057691227920648354,-0.018413900490879872,-0.110443905,0.6836153060530481,-0.0681982676490021,0.5436010496824049,1.3027983903129687,0.36222885273371297
8,2.2265567382044344,1.406164386404657,0.9171939682567608,1.383016142153335,-1.5017389,1.4208694328607068,0.758811769567814,0.9860717988392482,1.4530959577323546,0.7245347703959164
9,1.4818168465298647,1.0234933364401289,1.0045621995595853,1.7870033822598612,-0.5384839,0.8199682955310051,0.9293665588712418,0.29424953261695824,1.1810000158184504,1.1030422968632225
10,-0.8630914469267756,-0.8036707026380943,-2.066685796222491,-0.6354908130178708,-1.1860116,-0.538936169487334,-2.073929302115722,0.15955782708670063,-0.4016571445169045,-1.2168972271095633
11,0.0784836822565346,0.4143525697426801,0.8304495159446124,0.49921743794669715,1.7615284,-0.299952318120179,0.7319446823156447,0.06227812403498813,-0.5564764786843501,0.8600697467495416
12,1.0274031720998964,0.816423111792487,0.6060072179098513,-0.5940118995909303,0.9883345,0.36616780280128364,0.5820069027705712,0.9847102734442117,-0.1500552781737829,0.7410946225706859
13,0.5243474589491035,-0.40589124564749335,0.9568706497066908,0.10028748613679937,-1.3479557,2.1588724604618,0.8943298324870937,0.9946917953183831,1.1286901584388012,1.8631871311385004
14,-0.3347151914772747,0.8137586136912229,0.6877170062018599,-0.9398957163045513,2.5256543,-0.5086452615855852,0.6936086210749899,-0.0029170536474263063,-1.0946226595476927,-0.4514657143001176
15,0.7034205263671814,2.0822751996750157,0.7281645847404872,1.5846105144021618,-0.2103186,0.2444252296416793,0.47388309885154967,0.7880861059376655,0.5753398268572065,-0.4503576402847828
16,0.03377796246477463,-0.6687827832514623,0.9710109479088261,-0.6784767193842957,0.5424175,-1.0855136882833165,0.9803339257879384,0.0752400934815649,-1.2363848542997278,0.27904423495002406
17,-1.336791857248695,-1.4867385295067128,-0.06816411816457889,-1.5686566544548848,-0.7807953,-0.1689175130208319,-0.12106329429826218,-0.8201859847254027,-0.5043613116609695,-1.264733030812604
18,-0.22977012314466183,-0.22708604492941786,0.28739616557326275,-0.6336315206607449,-0.048176788,-0.20727299331817306,0.3782030262672477,0.8129078233912257,-0.14409039350475897,-0.759351434142133
19,0.16127824308752908,-0.5334051275756725,0.6669318857218023,-0.6851094479622402,1.701962,-1.0610490582890812,0.7217489689236226,1.44830713496494,-1.2653327660275386,1.3300373040790396
20,-0.5481113799778108,-1.4643974552605337,0.5789257019454079,-1.120691941592366,-0.7578185,-0.6780547353917031,0.4958552396405075,0.21099550118280364,-0.8701027038629005,-1.2118405828864678
21,0.1501763116519296,-2.249962182050095,0.26376407496335147,-0.992605120290861,1.7351247,-1.8401043790315061,0.24666437832403393,0.9630632553102263,-0.6817147754316485,0.6813844803726373
22,0.4505086728325721,0.9363533649610852,0.18400783031126464,1.5867509554469883,1.2301183,1.7891621841169245,0.11680971095282508,0.5650944035211918,0.29222935593774163,1.5785484329932988
23,1.2628062493423293,1.6023706639525035,1.2076444079071258,0.9277903502633446,1.4697295,0.1865974638109206,1.3588461626013049,0.7918727174088811,0.23794069472453794,1.692497595498959
24,0.1597545747488636,0.8181691747202696,0.3104402300893151,0.4190431007461744,-0.99410516,0.3028610406131513,0.2777786575175997,-0.5109811418216282,0.06642146775025844,0.059306534121217655
25,-1.4431182941807603,-0.9360439953865287,-0.19527499762924608,-0.612745910307355,-0.54811823,-0.2411950315865831,-0.1438290314084416,-1.0012904900822908,-0.20028877951001436,0.133903610337158
26,-0.362659243736663,-0.41045626610117064,0.1438837654680585,-0.876937621837082,-0.3069782,0.21908171874019755,0.19041618802316077,-1.2482503938459897,0.14590143104767142,-1.4467114176649312
27,0.7743031311712351,0.2516217069756029,-0.3176349654862841,1.6015813914460713,-1.3250726,0.3051291519251991,-0.3955381980084083,0.45779694408365823,0.531727052783968,-1.1336765467199643
28,0.07185572604439738,-0.45358064808829274,-0.28113204214359727,-0.7331241099916882,-1.1368293,-0.503443287337397,-0.3764881955891612,-1.4158458188724292,0.38627721509558677,0.3922545211950243
29,-0.9131255877839348,-1.6118582532838621,-0.11878868792608925,-0.510784055014365,-0.43242413,-0.7607123960279465,-0.23262212059707327,-0.8360881912306759,-0.6453010535254747,0.1678078440849411
30,-0.2512648384963833,-0.009988545907581201,-0.7806272915514815,-0.8502647820594428,-1.6100379,0.14135674394089348,-0.7618418989206265,-0.8879620624525792,0.05933681875621612,-1.6678423553332364
31,-1.1956182666091013,-0.46306478964070236,0.06269354547116918,-0.6127812589702701,1.0496036,-0.9305701057103397,-0.003614653922632629,0.050550346341662986,-1.7812591693033186,0.5232489191013496
32,-1.2498974304957926,-0.4720940863186335,-0.12437127077798919,-1.0529751810772194,0.3618074,-1.520255325923968,-0.1171396131535201,-0.38198703810278894,-0.991961199511458,0.1731561195487185
33,0.5584029364500966,0.5508447848871518,-0.6909901943401349,0.48979278838969786,0.119266994,-0.3156218136273215,-0.4574102856442321,0.020666607552584114,0.45833382963010694,-0.2190675902926848
34,0.83968336370228,1.1371868151918454,0.17108980716291558,0.036716374213742055,-0.9638658,0.21580602666343843,0.25435641045549,1.4893275011392024,0.015483157711136904,-0.5778694738479826
35,-0.6851123406665441,-1.336641653534935,-0.10438782914248573,-0.8589267111143148,0.10736289,-0.40116645572250414,-0.1103961437792082,-1.4359913970081668,-1.894954678656336,0.24062518048871395
36,1.9646795021298196,0.13681607898884343,0.5303466540651809,0.8384662731471797,0.8071189,0.6773182995940252,0.5798667081437823,1.3702680271578331,-0.19221728310989813,0.7163868692895244
37,0.2019487130292451,-0.12707803301174359,-0.6235100210563967,0.007392717269753185,-1.2560163,0.27749332656809594,-0.6230706885812495,0.0627964767117314,1.4591980093221362,-0.3154360561221494
38,0.20364632519001793,0.8522136086800758,0.4578980700575424,1.339701987626801,0.26826856,0.6704306402449023,0.42360300968101755,0.2510044476681783,1.0230601468821765,-0.5709164882590068
39,-2.002736610369446,-1.2947715615409396,-0.13380622534445083,-1.337148150386616,0.2255737,0.06778578858971841,-0.021458469821945485,-1.3387297299094234,-0.7798622324371633,0.3666410558207595
40,0.2008877995328213,0.7089876540596955,0.712322609338808,-1.1007406586864248,-0.22485837,0.34634824129717173,0.6054242383210348,0.209327721892461,0.701893481817391,-0.49944784053891345
41,1.843806332684751,1.32729440712783,1.436573356262966,1.4296386349276722,2.0257425,2.1193569182926595,1.5563981042750183,1.2236962293486302,0.8676694677935357,1.8559752546523467
42,2.121687224449746,0.46694739557867715,1.0767305412203296,0.7053214641105164,-1.1970378,0.685830098251922,1.1662847188412717,0.8561004666071592,1.1808964918757319,1.9955958012602533
43,-1.5657883922449205,-0.2936966810759093,-0.932538487879616,-1.16180289269517,-0.49960712,-0.3620430190490483,-0.8997541569471698,-1.8895729004773003,-1.0279332370336831,-1.3341285141916481
44,1.30779061085808,0.4607750662543713,0.3682998787469013,0.7105022715664998,-0.33300823,0.5027145288998125,0.40495751931735,1.7572837289097898,0.34332908206490803,0.17702848945694039
45,-0.6069199105970335,-0.6971236382553562,-0.12974759824762375,-1.5673545062432512,1.7605288,-1.3619634319953975,-0.14527899652566623,0.09460212499494032,-1.2998919363803216,0.6900441690962241
46,0.6200041747902747,0.9872687585343133,0.40462634340330245,0.48812286484892653,0.6619319,0.8890458227332814,0.4412009733124467,0.0794682821369204,0.9377911222529449,-1.1902036910634344
47,-1.404449112875747,-1.8304247108995653,-1.0661463813812218,-1.1744320916756172,-0.07261285,-2.1157000253455744,-0.8774144036729526,-1.179065707195438,-1.7232091192063783,-0.3467629141811378
48,-0.10158034968373472,0.4320221741519264,-0.4418824521175179,0.025870761827194784,-0.43004042,-0.4810375537066551,-0.49074931306670516,0.04158815833420555,0.714269360054191,-0.526211308085891
49,-0.32352153515308935,-0.971087621605078,0.4199416716727936,-0.007916016991464568,-0.89777666,-0.670836906234401,0.40756649608017215,-0.28060960413307146,-1.2147416086674503,-0.013931585276205607
50,-1.7993403658901346,-1.4273290647826133,-2.287037534746338,-0.5126841466469925,-0.5562844,-1.5400911465907992,-2.133571103366152,-2.1133852747352773,-1.8040246634573758,-1.7347710469625852
51,2.0728455778011217,0.963757730462435,1.6264228674550247,0.462296652169987,2.193803,-0.5878618718528132,1.7030233523568612,0.05461452668725841,-0.39022216112152625,1.9074580843499216
52,-0.2197200135992508,1.0531720013378385,1.6737484699733598,-0.20349555178505438,1.1224316,1.1663822571264182,1.6849705347401305,0.24178373054917024,0.7090285749987846,-0.7599772777746031
53,-0.07663666886214222,0.08786205168004786,-0.5402816204770885,-1.0134442041509348,0.015439949,-0.5865358972493592,-0.5188450172164123,0.40640613799478814,0.2721527911741997,0.4798390504231033
54,1.5090674251095113,0.5811141960924606,0.4260856930571585,0.5132267078743445,0.6068571,-0.3720631982191122,0.4080015221940334,0.8594883071166569,-0.6931260187514707,2.238069935191235
55,0.9036933574614864,0.6878987006086646,0.49848014538409624,0.1203035666365429,-0.10913876,1.3277795730291668,0.622298168260727,0.4501788825168288,1.2407364790676583,-0.5532993261584199
56,0.7746302580493791,0.3194601273225532,0.7129762633531413,-0.017869188789497028,-0.10913876,0.4279925414507174,0.6586264271752204,1.1802578655015907,-0.10207999755460744,-1.0529056780627104
57,0.13615928243364192,0.3482573650721759,0.49517939336211325,0.22731525214634005,-0.21270233,1.0391412824743969,0.5390278019825541,0.31107306415733127,0.6115912362540337,0.6473432803107767
58,-1.927946107987588,-0.9398428564177006,0.4842092332119471,-0.24822662728809855,1.2811358,-0.8080647080373692,0.47041723181927925,-0.481302913688453,-1.9115331153633857,0.027622243648085965
59,-0.49081400450469737,0.3323584926581914,0.2742686840901798,0.7003961386170889,-1.3479557,-0.625075287379272,0.23296104791186723,-0.23120951284321092,0.382396897546674,-1.9265233880962749
60,-0.9946201800021108,-1.6372350953694237,0.028927285601624872,-1.4478168971903562,1.8125877,-1.050077024052449,0.048822823414495745,-0.8195749958124915,-0.8752923420594302,0.7993014546610347
61,-0.5744238212381372,-0.07668463721570334,-1.8943589112109025,-1.004752368912947,0.038298205,-1.0209816554320374,-1.963681032183688,-0.6747754545705535,-0.29651636020663297,-1.1136118270531836
62,-0.04564519126210908,-1.3165502020000048,0.010758689527423558,-0.7156398325278351,-0.9463926,0.9362362947673791,0.03600714125176699,-0.8555555883027571,0.9084247980463742,-0.7786225377180642
63,1.5879315239005392,0.35105095640348855,0.6299915646577421,1.7824539465428002,-0.23064624,1.1247198166482266,0.6221735608080687,0.8936378385417979,1.1662906126477999,1.165607807306837
64,-0.41624795720134206,-0.4534792259423477,0.7406669558285188,-0.5748744897279832,0.98203903,-1.3815641054332646,0.6287023382451602,-0.23050008106692446,-1.0505091194849414,-0.4283251533659127
65,-0.39584990884692206,-0.8545200661938034,0.7461064088168105,-1.4850505409585937,0.19269663,1.2037681961191125,0.7477652009754306,0.7112335141863165,0.8024157103597467,-0.8913196130628872
66,0.5688119860772431,-0.31397089896026453,-0.40949132816600214,-0.7659965702575421,0.67873913,0.09158350010374919,-0.2965057033102405,-0.46763782866552717,0.39595854173628886,0.04753671906473504
67,1.0156466393963104,1.7808691102309,0.9495538787130339,0.4819277876626197,-0.13905704,1.3141655576594224,0.9322355675756504,1.5236243121961748,0.9464926180952195,0.5628432843079285
68,-1.312223218860553,-1.0209238924580262,-0.8391318909896209,0.909120638604129,-1.0370799,-0.8246081834775381,-0.948551131785609,-0.15884706852426864,-0.7880368773920937,-0.494604227837857
69,1.5253449721247567,1.6466425437815897,0.8649847950176435,0.925243895436148,-0.45399633,-0.020028891671292837,0.7979113448974462,1.0859551362542461,0.06848339430745956,1.7274686482657962
70,-0.04036843993813549,-0.3020420875687357,0.2378531974302742,-0.3438559544952501,-0.2845954,-0.8820145114854874,0.1910268319888394,-0.5479066014985483,0.22128027067029032,0.2701361870242775
71,-0.46118550455442964,-0.2933429559833322,-0.03912016986653637,-0.6984950340553239,-0.7916476,-0.7654491303109835,-0.20346140405947624,-0.40360807903242557,-0.5708574331814965,0.46267618683281697
72,0.7300816738916586,-0.28902333497262356,0.16996461113859707,0.653748122475442,0.26718998,1.3281147372751911,0.15386374234018896,0.35459621269110836,0.3738874936214259,-0.9896266889152673
73,0.46216428119581976,0.8129097567579957,1.7371090341163842,-0.4319832892320515,3.1209712,1.8905712005448343,1.7820591852070649,0.5073491502942702,0.4425602184834008,1.2148472607981777
74,1.7005189999777297,0.7146166116102394,0.9218225556098292,1.0884617133859746,1.4824829,0.07145962946648207,0.8784990868040063,0.7976863036631849,0.4309542088670325,2.209875437918391
75,1.1740970516871918,0.758846886953271,0.043243775877188605,0.9200448206067805,-0.5408676,0.2203269887504212,0.11048416137614353,0.7555656342838695,0.6262761854575593,0.4368582741063716
76,-1.0131109813053947,-0.3259703335092117,-0.3734216903570082,-0.47045462652868075,-0.27929944,0.31988637792057134,-0.3535825940342265,-0.7264651526521047,0.1967035980162754,-1.1122380754070382
77,-0.46082609437392147,0.40096593303547934,0.5578477299617799,-0.9138594511932576,-1.1182448,-0.35354304999299485,0.6155370526997325,-0.35684930575915713,-0.34429671171639215,-0.960807710758456
78,0.865777233338874,0.8790890567362334,0.8675903805036793,0.34899234308884597,0.98990965,2.2195542283665257,0.8893822881727704,1.6878101355998056,0.4795765826713882,-0.41267456940806263
79,1.0582491895822483,1.0089066596021643,0.47274398132628603,0.8980586153635034,-0.630594,0.3798415452272293,0.4407701637038443,0.8888521620366865,0.8883276815893701,-0.030234286820005105
80,0.8463298540710904,0.6388390915355896,-1.0934918536087064,0.7736381256277419,-0.70397955,0.643133574429169,-1.014950691699285,0.04258312594622369,1.6061567857087173,0.3174855337465556
81,-0.20635870577009904,0.9795168564558124,0.946096481196081,0.1905690061319218,-0.44668594,-0.5655194987808523,1.0154569081084008,1.3458915224153887,-0.16795580154207,1.2317374923085258
82,1.6575672988504473,1.023405877418111,1.0338540273078904,-0.18573364884466365,0.2798613,1.179432901689027,1.0098013292314745,0.34262926450225306,0.27888405811383454,-0.3417703439096015
83,-0.727614014111369,-0.26732628685409415,0.6521608057996894,-0.6911488606887434,-0.7444705,-0.20561040086431115,0.39638689542372285,-0.07261379937093235,-0.34069669053078616,0.023347149375580446
84,1.1325975397752361,0.6424465705265939,1.2185478922587965,0.7012028937696606,-0.47607318,1.6295563962931332,1.2867104218093146,1.3680033835354222,-0.027851438110488833,0.5020494856321274
85,-0.09542633343134833,-0.4592309068293014,-1.4345676134169218,-1.0424808194235082,0.05646611,-1.8021217606843245,-1.4463703392897842,-1.2744844401694564,-0.9605115613219141,-0.2974097487591911
86,0.2544546920407307,-0.5889985405319463,0.8719746440983337,-0.40701852391147086,1.1994853,0.17428738810654967,0.8786406919520816,0.436783354978239,-1.6171214334717574,0.8328854343974293
87,-0.9738232119751036,-0.8737379959380078,0.7649951537988826,-0.9782534140485104,0.0039888974,0.8159784686156267,0.9189505015047785,-0.724007001649576,-0.263236705726253,-1.41847432785577
88,-1.2048869274202525,0.07943421827389495,0.468716439898601,-0.5162646915832361,-1.0979329,-0.7149471122416823,0.4138599334956126,0.19272746758881426,-0.652076401928837,-0.632341526442463
89,-0.258270699912701,-0.5215516758264008,0.24385141788539952,-0.4869879225863278,-0.46396652,-0.8140813988490013,0.1837127538716399,-1.191962497907575,-0.780583759269738,-0.4648127247700432
90,0.38747947468540656,-0.8158211954593868,0.7864023342598875,-0.9205723260582889,1.918292,-0.7344012434233179,0.7924845754596294,-0.07260234177554427,-1.1900748950155153,0.928689912263974
91,-0.36204999595963483,-0.7334204394517543,-0.20793674875271556,-0.6161701477004269,-0.8690962,0.14477705265751095,-0.3470890515395223,-0.1356883761173846,0.8012061112124561,-1.5453156356647675
92,-1.3792236135269516,-0.47395326280981165,0.1668372457557438,-0.8511119313019211,-0.48534867,-0.7685352457031646,0.31694879128233056,-1.0409987682963564,-1.299021400581404,-0.35238497740216373
93,0.43884527214627456,-1.0597310654781054,1.4471509473641027,0.6085766225755668,0.6881872,0.08407103544130709,1.2927727554499555,0.5127558092011999,-0.024356088986814642,0.7856415706300229
94,1.8376452968609034,0.8090325667832905,0.7099016606128794,0.8442510054316118,-1.0098641,0.6548963308511752,0.7494772804242302,0.9190726782664395,1.2075588100008539,2.261336295708289
95,1.2377242035826004,0.5781959040723819,-0.10381707547173744,0.7954147818592828,-0.25730398,1.1581164009876699,-0.1882870224195898,1.0646643438216015,1.5337908820096142,-0.618533460850663
96,-1.6780617039562837,-1.1350243289224808,0.030510837457267428,-1.684837760409833,0.68610203,-1.9529762630675274,-0.043111563301226945,-0.3234741944601017,-1.6569037483552391,-0.08516192687091026
97,0.7531764692248435,-0.09142623540542621,0.00019905060639506493,0.12433262903998199,-0.17825057,-0.08733205093046148,0.1037906181876164,0.24170419336870136,0.15774982591231596,-0.8242920138477337
98,-0.7875875104356069,-0.3680118978934258,0.2935058241989434,-0.9803512970338222,-0.9552312,-1.4253709890332869,0.18441546978093518,-0.38873716746301895,-0.4564562929601107,0.14678510129138345
99,-0.5977048901119245,-0.0404440085466591,-1.6398714225582391,-0.2461866733624362,-0.045793064,-1.3145781225191573,-1.3859269568196868,-0.5851810478207838,0.17600609017531388,-0.70923580309108
100,-0.09059094308328566,-0.6164429193450117,-0.0937849716656539,0.5055882339900476,0.57503706,-0.18085697771302686,-0.2160687922637284,0.0997595336332344,-0.47220085088577346,-0.5691207621410472
101,-1.5208443265166314,-1.4303966089474727,-1.7938002355060043,-1.0068320864669713,0.47270253,-0.7395200426515047,-1.813139424674393,-2.0515523915525646,-1.0720431074167331,-0.5795997137950514
102,-0.6946030366999175,-1.1067163871266437,-0.4316272499118076,-0.7997465598393035,-0.8178682,-0.11555031648229319,-0.5174596494506338,-0.45469707018400135,-0.09604429127469315,0.09195736040541817
103,-2.0693922582605544,-1.5465804445228366,-1.0372858241162701,-1.2424963967771865,-0.881298,-1.2938551864341554,-1.0261785519962687,-1.4634989533926162,-0.8626565991359185,-1.4293333627822833
104,-0.9286177805914144,-1.141088357906191,1.019432351402308,0.026349729273128238,0.86635816,-0.3067144228077422,1.1297050324218088,-0.8670414323735499,0.16843454662836824,0.4048688416774935
105,0.7121178803024283,0.3681603046014065,1.17358580217872,0.7910984158286646,0.113434575,0.14013278382666758,1.039498592521472,0.886761730716629,-0.6469562533277673,0.46996612470785787
106,1.0754763469477489,1.1317069707261191,-2.1244480400907118,0.58867547076531,-1.5017389,0.540574462111642,-2.026867934905848,-0.23704612359215244,1.5835831516866368,-0.5927341253609344
107,-0.8300154863288011,-0.9445192529808001,-0.0729885153197358,0.19730387747086436,0.3297916,-0.4398355347464835,-0.1305342868621916,-0.2581993607738525,-0.2632665912929047,-1.2256558214895308
108,-1.012601639579992,-0.0964731234309636,-0.08233427471704564,-0.9432463022741571,-0.79605156,0.05138735383328146,-0.009947409035729358,-0.816853038030949,-1.4105729907724354,-0.10002752082696051
109,0.33459090537577874,0.41975547167491606,0.6453991875891385,0.04955523510928948,0.5625915,-0.5710395835198894,0.6618655608538418,0.21059487426038964,-1.1517466064226956,0.7891202748789122
110,1.0999117081146452,0.38124019231147016,-0.8315680331452884,0.9483963749789726,-0.43242413,0.47361813043965395,-0.8644389780510058,-0.5127238286481789,1.2832612844921227,-0.43146877201320094
111,0.367953939284505,-0.25572419697213455,1.340404818243616,0.6246604327003347,1.2409357,-0.408413765735963,1.5117137363516795,0.7123938589206822,-0.1288100802025137,1.075451955041814
112,0.9138776752340605,0.4975728209651088,0.38678615752494167,-0.16617500449848238,-0.26843256,0.25239558701577525,0.2986599458255744,0.76609036131708,0.6397765947236826,1.4132784167234367
113,0.030133102579852564,-0.031002310537022553,-0.42192408050065056,0.47432676197342655,0.18253666,-0.367780103665363,-0.49155502262923007,-0.14026145897672357,-0.1311142337312639,-0.5169584866113995
114,-0.32074151155300623,-0.8572259691266279,-0.8847101596787064,-0.5463652047060864,-0.8129438,-0.32807921952029856,-0.864671633583409,-1.8612678082562886,-0.305067864330807,-0.06861515905834432
115,1.1355773824705457,0.5137937601591203,-1.2679356312965167,0.809152921534044,-0.3548791,1.2837523689236088,-1.3430608506834218,-0.08892619063896233,0.9379402222182902,-0.37747166032802676
116,-0.3186251633966257,0.03487187251946458,-0.6165595787715946,-0.29286635219009155,0.34330407,-1.2345747020309024,-0.5692032957122286,-0.2499083199506781,0.26870149332213966,-1.1655372295815807
117,-0.3796314832083572,-0.28334106360659006,-1.7083600305345934,-0.7425402685780809,-0.7892639,-0.049983719223719504,-1.66320676852724,-0.47810006909323804,-0.05094235087953542,-0.5582473609888537
118,-0.21902135622566124,-0.29657245421045314,0.48655170656370245,-0.7602442320892228,2.5070736,0.8350753399406017,0.5847898743801864,-0.16649631841012064,0.5291985918243868,-0.6078164573838611
119,-0.9430392528294139,-1.2131047726311772,-2.166501104706009,-0.3550300315121353,-1.6078731,0.3465100474029817,-2.0341544594004453,-0.4933473209783026,1.1564074277026037,-1.5706452231520849
120,1.014491839433499,0.42563520608244754,0.3162743460164343,0.963579122110443,0.2695737,0.5425642869890683,0.5754103185885878,0.5576315050645175,-0.13909372420928065,0.8375073016830357
121,0.0081373931552503,-0.03830905537055372,0.2271971018219694,0.2733478326752872,-1.1150092,1.2939441500820454,0.08375553776121802,0.8102380803356919,1.0303285057335008,0.1830377411211528
122,-0.4962927832111463,-0.9602482896402986,0.4026456551599466,-1.0455039926751748,-0.12874512,-1.2417935333543022,0.260369614157903,-0.766889991288209,-0.384223755929564,0.8439507934245237
123,0.012677373395021313,-0.28831987633334627,-0.018324078113780475,0.4727551428751852,-0.24286361,0.718269580664507,-0.009280564230721274,0.08901964073917641,0.3950832283391659,-1.4525370249845952
124,-0.37583113301112814,-0.8671461684403298,-1.3305150555322394,-1.3023964994363575,0.104979165,-1.305601554281661,-1.269870428866656,-0.9890271442140653,-0.8130558005302283,-1.0289998705309717
