ID,BlendProperty1,BlendProperty2,BlendProperty3,BlendProperty4,BlendProperty5,BlendProperty6,BlendProperty7,BlendProperty8,BlendProperty9,BlendProperty10
125,-2.033163090565979,-1.9061974699404696,-2.228137563923259,-2.0092327521157363,-0.18117908,-1.9029458355441664,-1.812379499034615,-1.803274093973894,-0.8143855219795859,-0.5709128492156399
126,1.2488203989454005,1.3089124237501142,0.09919642403419052,-0.12095467410609614,0.37343556,0.9748534500856377,0.03962826371895456,0.3553257012595986,0.5911656702359739,0.31657388882551263
127,-1.6039564371174497,-1.2986923304937168,0.8123778901163394,-0.3080612792960159,2.511366,-1.496280183404571,0.8730442640185958,0.274357552096694,-1.4841034791664294,0.20498369324245896
128,0.44464296041829954,0.6265754585216972,-1.110208914960734,0.9181061829999423,-1.2584001,-0.8402419602663325,-1.2820862866941598,-0.4612267237134924,1.0989219477731222,-0.9117266379307697
129,-0.2637986244313886,-0.8060131686906054,0.001143500253229069,-0.6793052435330624,1.8234333,0.44388201162464097,-0.07712929438729066,-0.38510604041150587,-1.092456721224905,0.3396468282403724
130,1.453377962238337,1.4869278950050704,1.5315581192291672,2.5960492574516785,1.5050642,1.6674460425840927,1.5418307051894016,1.097114035773419,0.8563638711509043,0.494296750610683
131,2.3176387762332653,1.4450679660850942,1.0425135729062345,1.9514259436426533,2.6542063,1.8775746405017129,0.9515480122651473,2.086624179486693,1.0983354181206675,0.6854691992886427
132,1.464313448036167,1.3723759667279418,0.5774662769488109,2.18175976819078,-0.8690962,1.01272680605276,0.701021393587498,1.7960953761216734,1.5990721120261653,0.14040890166375788
133,0.27820828538169723,1.0879538832136637,-1.0560986168918496,1.6483359249951548,-0.539789,0.5372499104961428,-1.1532185606596714,-0.6850682943460062,0.22196399049242796,-1.518102070100178
134,-1.0058280105072974,-1.893771968056623,0.11835373751308588,-0.7572462043745609,1.4491225,-0.7090297270213409,0.2629168922131499,-0.460414791923682,-0.20735551396169016,0.4043517098640555
135,-0.6455017382141095,-0.10265380506397621,-1.4949803504057075,0.32271014653047525,-1.2584001,0.9573820796948904,-1.5635531058027685,0.300291085909607,0.6105856041654963,-0.2941362552448284
136,0.38846960754051596,-0.5150615401325571,-0.09373865289752067,-0.0512384445925857,0.8771788,0.4747768739009202,-0.06507081818727789,0.07349696308670574,0.5116651078878772,0.5108174389659766
137,-0.1342434237801714,-0.7771895339957746,0.14398009498244196,-1.1716122205670791,0.6726248,-0.25723595335943955,0.2983426381425026,-0.6810290211910107,-1.5454371625828398,0.6968682564843156
138,1.5084380260006631,0.11795738506110998,0.4683407113770746,1.6320738611799568,0.1849204,0.4885786516194334,0.47677696350968635,0.03519992278905989,0.5859004563859656,1.4383649842776336
139,-0.09652506138324089,-0.7669309930007232,0.4681126012731159,0.4112610142883519,1.7515738,-1.1466228104291127,0.5195351466684696,-0.3072351522113196,-1.218708121536583,-0.4614636458141493
140,-0.922896565178045,-0.18946380428551127,1.0517835266115445,-0.8760924620222258,-0.09340049,0.6645344677981758,0.8543547994635109,1.025454816213329,0.21073759264890438,-0.14209097275594884
141,0.30913257056233423,0.4024339837656898,-1.094662655545681,0.14882948931994497,-0.3397798,-0.9258835355283948,-1.123114538199912,-0.47016563186510074,-0.43911312711145006,-1.4444373711872434
142,-1.0866857743128007,-0.5398384715000698,-2.004305346581005,-0.8085752789641014,-0.9160864,-0.5115641012668672,-1.893264718544579,-0.14809684352765606,0.39865281175851547,-0.784588816137311
143,1.0972545751237455,1.0804228207535131,0.6730231498524681,0.960509240905679,-0.9213867,0.3135073736433003,0.6205280087395695,1.1480450454967013,0.9051333362371116,1.0412897934809602
144,0.027190145019859426,-0.17360039861431434,-0.12131733247598932,0.22632444412837324,0.44860354,0.317027553020241,-0.039520091461070446,1.1636440807968662,-0.27926026325479114,-0.4013716705086603
145,0.8166876017013344,1.1500056547925328,0.6844528164050412,0.7252435106569438,0.038298205,1.3331234167036528,0.5935741339801224,0.6035560010320102,1.5972958563506057,2.1476158143770747
146,-0.12815601097260718,0.927604626106855,-0.06465341281265466,0.519647272788271,-0.58859056,1.9030696526314714,0.11218375196938424,0.4553925083549838,0.4298786321979881,-0.316497652094856
147,0.589428043044521,0.49269419341245174,-0.004461751172683274,-0.3039942902631805,-0.37275934,0.08533986432008464,-0.05457295422737025,-0.866282904635539,-0.05536189166746292,-0.09656266325404364
148,1.436193914417494,1.238905247886382,-0.059749835874821466,1.3505370768528706,-0.11152248,1.1621238623056775,-0.051964767746715504,1.178530982699743,1.080917887946074,0.6286524439852443
149,-1.5668657907455852,-1.3153038757222382,-1.56943914136657,-1.3714795808145877,0.02784732,-1.9932219891890315,-1.4146129973856352,-1.7437289419457416,-0.46945656174877287,-0.24437896528406156
150,1.5268927609933225,1.3192908730086386,-0.2810230407681785,-0.08429243560691538,-0.48534867,0.8895206812599846,-0.3364382799514074,0.16683911878724564,1.1419449502556405,-0.48157409223442615
151,-1.1496528365685452,-0.4572797779235993,0.14460924839312592,-1.3094199491007144,0.55486304,-1.4361496992366278,0.2189301494841459,-1.1319297333038012,-0.6232331639165974,0.4788304849528163
152,-0.850139229052435,0.2108927823086759,-0.11778051186192941,-0.6820430757858668,-0.21762118,-0.046811739226675544,-0.14224013794746204,-1.0008714681551285,-0.9664452036885584,-0.9290564056365971
153,-0.041679897057358924,0.409521093569479,-0.749372883347985,-0.6934323780963013,-0.44668594,-0.08044639155823569,-0.8661755021095467,-0.8360477501849827,-0.7886028034382165,0.8892911163756532
154,1.8071639473967653,0.6333289086339078,0.9271408944121785,0.8728709795106444,-0.30923995,1.3574166158340346,0.8581600214467916,1.8155511239027855,1.9653526256009481,0.3491470168095741
155,0.9732352070956158,0.4119089109093577,0.6012209224440953,0.36198832142007614,-0.8129438,0.3650354232755302,0.6469050068687788,1.538482332893674,0.47475896420277214,0.7198078956385416
156,1.2157321067262479,0.5114597902340473,-0.6883778977629921,0.8852266528654779,-1.3067093,0.1060704769944936,-0.5616864370399517,1.00122776640317,1.7501130734347956,0.692999924049482
157,0.023032543737117984,-0.10491065699817262,-0.11243787783582321,0.18238582630053538,0.44860354,-0.8739385427673666,-0.07557996775010693,0.2433076427402464,0.14640339608056382,1.3413645612844605
158,-0.8616466071025827,-0.8757426895655045,-0.061533640090228804,-0.22349760969945903,-0.005386688,-0.603637077873359,-0.13583140498952595,-0.44689166860839646,0.4780946593686346,-0.018349770080543802
159,-0.22943737565004702,-0.5723227661617083,-0.23624334020986676,-0.16696722907046824,0.80156493,0.2358963038041178,-0.143645881891488,0.6995162747930275,-0.009049204482241373,-0.2490692524929548
160,1.4550577675545306,0.1441232796562519,0.5664155207559535,-0.4187212682274145,-1.323994,0.41031084603692664,0.6994621274211437,-0.3079117542686303,-0.806930395296035,-0.5058087137080273
161,0.59676263598634,-0.3538840882815008,-1.7252870093338686,-0.08017731343946748,-0.40548512,-0.02244781495947343,-1.480505846531784,-0.9256967641494515,0.809133340175574,-1.288129162151884
162,0.9056663404499088,1.9055673478531157,0.6320961916506984,0.5571350383159548,-0.44668594,1.1969658860938026,0.5712161812995571,1.504354084781315,1.387815788803538,2.1271987811338864
163,-0.5014867321157503,-0.909042402576497,0.2993336832755477,0.13698937770749042,1.8310907,-1.3416907909445568,0.20960321204268972,0.720899596188941,-2.0093616641627357,0.6687074041739139
164,0.6442381026252669,-0.12140456764310475,-1.2832967573805338,0.9726328794110317,-0.23523499,-0.6075673034540306,-0.972449453901906,0.46803892801363917,0.23748421132920083,-1.2134269579930728
165,-0.6891936550067778,-1.0733116810986305,-0.98682551189293,-0.4070836382634814,-0.38980454,0.26962759243554085,-0.8519684631621084,-1.0877687618873124,-0.5266903340430837,-1.1186954883911706
166,-1.1805510575584048,-1.2476860998081918,-0.34602060561262094,-1.077651388499601,0.10736289,-0.3148079388480585,-0.20669086734375652,-0.20061123369187944,-0.2618256710390946,-1.2270540733703434
167,-0.24423855745736506,-0.4442090728424387,1.615690460360423,-0.045171130944475425,2.13687,-0.7812934515470465,1.6138515078184683,-0.01978741569918992,-1.4586157012124001,0.10757435147627531
168,0.09330891419006768,-0.19218462380665538,0.4874365751613303,-0.9618690715770295,-0.10193102,0.44114091243236614,0.2881596827550271,-0.6470978716245552,-0.48189345198895195,0.05483039842330266
169,0.3601780830548888,0.11077185537775472,-2.595811097983909,0.11320299779927034,-0.6861904,-0.16905338509080256,-2.335362076604123,-0.6651979363465581,0.41662746661018857,-1.5065258476470123
170,-0.10011129138308135,1.1144580600320395,0.4942017321716363,0.8649768702973817,-0.4749946,-0.17603870118181741,0.3996846287509809,0.382893497206993,0.12886768864247986,-0.38331167677072303
171,-0.5049705265371217,-0.4754632759991912,-0.33830164476801006,-0.07082805327642633,-0.68169475,1.1417180312265491,-0.23295393478845322,-0.05211978486781383,0.340605407830164,-0.6945954173392923
172,0.11926433912251394,-0.36361749417592315,-0.6139750238562751,0.8612769999550346,-0.17390142,0.23656989638556122,-0.3692406273786931,-1.1199531601479262,-0.5094388639544833,-1.461459623332998
173,-1.1501569640293594,-0.7552146375148693,0.36860148287014693,-0.5979070581183212,1.4337127,-1.011807147053317,0.3053603626569115,0.38706386749566407,-0.669290997653378,-0.4987787896408622
174,-0.686343925092305,0.44930183312667954,1.4045516492367596,0.9917048037878684,2.3355708,0.08355634266946779,1.4067394562260445,-0.7114034496616699,-1.0274325516233764,0.5454075323543577
175,-0.4766953806457533,-1.185514169149039,0.9051394463572456,0.2981532374472346,-0.64543533,0.2506192871974264,0.900100026652646,0.08386081830853435,0.20926990620089936,0.43935946821019856
176,1.1489242845877363,1.4274705317868084,1.4391598065519395,1.0243739725745014,2.394334,1.3613920681779843,1.513161744718691,1.550931667755808,0.997294309069539,2.1093806630226806
177,0.12287714567111176,0.20528765512306787,-0.0018565314534562999,0.2665496129049307,-0.38742083,-1.7658399030304255,-0.13560578923240107,-0.09786940480080734,-0.7444367817201354,0.9433083769182489
178,1.0157783934324902,-0.121292225406398,0.4982542932115055,1.1709897226086519,-0.54086477,1.1154988000555066,0.42398287809277296,1.3264500258877332,1.4083553563138258,0.9175228909472147
179,-0.9223111480714787,-0.8937978367272101,0.8749969235608198,-1.0315013844588308,0.5889928,-1.32989289171652,0.9595507130492944,-0.4862306319407357,-0.6673730951413845,-0.09024229281893636
180,0.1619403790166256,0.4061307004053415,0.1795194362759604,0.6070111410130409,-0.17825057,-0.6186681915404115,0.28780327120314786,0.12075676995570908,-0.6973877757829468,1.8469584662058165
181,0.41535044378003333,0.8418935458529617,1.5405884205211262,1.4693476839381283,1.5635563,1.256078800005844,1.5053182891996824,1.219739326299654,0.5639477165275896,-0.5397530903377152
182,0.1305607863783975,0.44144609558521714,-0.90326970397543,-0.1363738489149438,-0.11913319,-0.3597319781887403,-0.8335287893037724,-0.14379915302532187,0.2114046210212179,0.338233518790314
183,0.681165749885567,0.9625742845676608,1.0825750232875935,0.963925838478164,-0.3808808,1.3464309922312903,1.103965178406814,1.3237188690264408,0.5725591436333783,1.7678024704009934
184,-1.1471654641219184,-0.02562166305661827,1.5306092094581307,0.48207522254337715,2.4931524,-0.52540315961188,1.5471957431566874,1.333264471431642,0.11139735108995949,0.6146579734419907
185,1.4901736466931659,1.3004997535109162,0.036730411435399526,0.884178476438667,-0.99623513,0.023840065703963444,-0.07350397873497165,-0.23105338567878997,-0.0035674090171096615,1.83714957383982
186,-0.3543340804884766,-0.7135051007129156,0.1360966296494352,-0.7272395350723482,0.0983761,0.33432381887205787,0.07135160165193292,0.3256756397717011,0.29753463177935063,-0.13471595965312672
187,0.6369703300753986,0.3262586498761667,1.237083398479704,1.2805987014227043,-0.0012409722,0.5051672940300969,1.2441462368048102,1.4254861118261248,0.28362972570740985,1.2176186777920122
188,-0.746013180278654,-0.30587198391875464,-1.4662586096545576,-0.9315847074182959,-0.3947356,-1.1120932796753469,-1.657365310737572,-1.276788221185483,-0.027388359125576182,-1.4060009682184424
189,-1.392372264904763,-1.5226230606789595,-0.16159721274559635,-1.504991939314078,-0.45745555,-1.448985632420453,-0.2401502407455812,-1.2886690717806373,-1.2261731257545956,-0.5180884747990048
190,-1.3738352302278738,-1.4116546021477576,-2.127467270020986,-0.5334622888697751,0.19997025,-1.1612465719965914,-1.8741860623352498,-1.798180145567929,-1.417649814517968,-0.7625815033166239
191,1.0460111946304549,0.17992402794538148,1.2770392226351712,1.2363299898487314,-1.4453077,1.5687823268057284,1.255896422645239,1.376290197005181,1.853174126514279,-0.5307385701954375
192,2.4075734033536067,0.9882042970151478,1.4622353973401243,0.5298123501903407,2.4242017,0.5029998336545828,1.581463123891339,2.4411735048647842,0.8914573404150057,2.0012853960018333
193,0.005083608753148365,0.6563182399769727,1.4208026731143366,0.5188231963145788,2.1992364,0.6353322296425787,1.3753509186759172,1.8201126093412276,1.5063236813315313,-0.1302498358470649
194,1.1085828551116732,0.14019407510311302,0.3285816132742334,0.0894774800636001,-0.13905704,0.13048868199514396,0.3629075405163993,-0.3056277740498226,0.9861201690860959,1.2832152662195295
195,0.0014090817006441232,-0.7793952698315988,0.050917332322128216,-0.6230520348440488,1.4013901,-0.3575451543602626,0.2409649682319499,0.5001341195188993,-0.21523026487088365,0.43836782580543054
196,1.0440806741348583,0.9046221088814734,1.6411909800169597,1.4888586050688453,-0.6912289,1.5276326292603062,1.5996861246135239,1.4101979355936511,0.3534705848006678,0.38154099448790735
197,-0.2807150289095685,-0.30664183850833043,-2.189736027040644,-0.999382071062743,0.14586444,-0.6445732911395732,-1.9566301088443099,-0.37740165552570937,-0.6794298232806196,-1.392426672729649
198,0.6181234801517124,1.1489908265607272,1.174425702952796,0.8907672269170949,-0.439309,1.007645199134996,1.278689747382884,1.6070403412744627,0.9279544265772283,2.0269895591197042
199,-2.0474657657738295,-1.6328376641982294,-1.212128048932247,-1.2908687481715537,-0.37557232,-1.5579680270108445,-1.2546571791117325,-1.3323034657053172,-0.9185734771590462,-0.26558924115021215
200,-0.16794036068394563,-0.12977220810570242,0.4506059151658274,-0.4820326632563258,-0.584536,-0.3522405478657636,0.44269343377698994,0.029797827348603242,-0.694150442072558,0.4004548021374274
201,-1.5800591601586935,-1.0295525420709026,-1.799519037097253,-1.7586751559678286,-0.43242413,-1.788033038004271,-1.6876944959712064,-1.4696717595332063,-0.34892429084766896,-1.5845998531454684
202,1.5592682508025517,0.6273923205977073,0.7903104724599176,0.6105237793053714,-1.1610429,2.435176909459608,0.7316444554128119,0.8641605136334599,1.8236014789802937,2.200028786246415
203,1.0773880158586033,1.489621356717111,0.15733192429863005,0.7028422767919229,-0.22485837,0.20984595029552872,0.04621214072480784,0.668193542527955,0.9566453858178511,1.6662346635394645
204,2.3359835121646495,2.416235171870844,1.4303529267397397,0.5445982160852588,1.2660434,1.1915544903634399,1.198824381913765,0.761713682123738,-0.07728403731234562,0.2619222142633056
205,-1.2625956707239743,-1.828620739527136,0.273006667985834,-1.500132307423063,0.9086987,-0.5574075752639772,0.17171301256239854,-1.3943023373958594,-0.28006487924399465,0.39813673398407323
206,1.9242161771842867,0.8970812106408705,1.0783919193918101,1.5151551997821897,-0.48296496,0.7246388437088507,1.1491962822701938,0.9118417633854484,0.5158283559249862,2.111576127708629
207,1.4321670475363142,0.6863260427286633,0.2792013639079609,0.8671131467652027,-0.11566687,-0.20335911156549122,0.2250839270793299,1.3869191109214427,-0.23059813227506343,1.8656914652828767
208,0.7020835541264339,1.2772267183713697,0.31733659496541855,1.0092846647762932,-0.38980454,1.6808147504722533,-0.07332288121968156,1.2728511822111344,1.154299513844772,-1.18272962389317
209,-1.4988865359050125,-0.8932629903755203,-0.4377336704062982,-1.5472773399332613,0.038298205,-0.36159522307402087,-0.5204295675472459,-0.45925988250168936,-1.2593361104769072,0.6677055016197811
210,-0.9473751961235547,-0.9496143266474018,0.7787515571633072,0.9811189199036985,1.6402447,-0.28805397073911343,0.6130298758547833,0.9534754053360791,-0.5868432215953017,0.6058381707212405
211,0.3636828709227168,0.5786460253029639,-0.5070297935882485,0.5902251441596518,-0.40050408,0.3947478907564387,-0.5213762870247227,0.43596089394207616,0.959219719383399,0.8208065587507949
212,-0.18803167883533045,-0.19203557775863286,0.3954340302988776,0.2176269579863069,-0.76986706,-1.066711111251112,0.2793964964455855,0.29904881086828905,-0.32484024163396413,-0.4975430119635056
213,-0.6266241045052142,-0.2710881279505143,1.3028071500453218,-0.9064708924738224,2.3230605,-0.5489623204213598,1.24437832241481,1.098253360832324,-0.03505567289606841,-0.8525786478424682
214,0.24819708983354513,-0.030110454334267983,0.9816464865384305,0.3457122527247109,1.2805151,-0.27703242885978124,1.0505587537939192,-0.28981088468417976,-0.13911695732544602,-0.15500958901831333
215,-0.10224107642834956,0.1714888363993552,-0.37847974442694077,-0.06119727370866639,-0.074996576,-0.41001423860861064,-0.5363019370487764,-0.5888130059913306,0.5331326685479097,1.2272142667137595
216,0.6499178896702619,2.0981461941794204,1.5873954353633108,1.7134071674479765,2.0420756,1.5823549055440078,1.4442209562315855,1.4549141041727225,1.5390452443904437,-0.5405225782371775
217,1.6184858929951007,2.092187769797464,1.6613013993987693,0.6546471763272289,2.0740697,1.156862977992831,1.8089367347689704,1.3647250735486984,1.272252515439168,0.45765109624112443
218,0.1665258303973307,-0.49694673130560596,0.7589016844855148,-0.4793257418690577,1.1795143,0.3324377844774816,0.6877916346212224,1.7505961764047748,0.34786561341890637,-0.5479327302228472
219,-1.472062056626414,-2.268375961130573,-0.7978254686135551,-1.731468235013146,-0.47751623,-2.111427863137191,-0.8896850411483981,-1.0835822182577073,-1.3216770389734185,0.31584719397195643
220,1.592331228696915,1.4770682764652816,0.6378549097845363,-0.19665893430683007,-0.8304012,1.6657741935055563,0.5349977049210853,0.6155373120733952,1.447392568570009,-1.1118565544473515
221,-0.3274165633849779,-0.48706626963976146,-0.8835488240360856,-0.3321960811600814,-0.26843256,0.23433269531031736,-0.7413970170519685,-0.5249208399083367,1.0700535614180258,-0.9775472683744367
222,-0.5046806042510975,-1.7052327536198966,1.0249663093055528,-0.3506649531710283,1.1157508,0.22360263560053076,1.0390289638821653,0.25313017711409663,0.0018854372999078314,0.4825335257276819
223,0.4732678064643837,-0.44034722710246216,0.6296782009963855,0.14863022111260987,1.4595801,0.09902576488260571,0.629869810108619,0.19164229875705432,0.3211678512914126,0.4269555765244693
224,0.5034790056899541,-0.14718541983077155,0.9367493865631655,0.7242542422496963,2.101286,0.7224278517780499,0.9758654858946485,0.6991188365854433,0.861146698305501,0.8141479734777761
225,-1.2255919253817804,-0.12678276770287528,0.589216663470605,-0.7361308661494916,-0.38960513,-0.34390604588775153,0.525680926373586,0.22789290161220543,0.42640469986904656,-0.47047760370780495
226,0.28552451878340773,-1.1092859545462004,0.939597122640172,-0.09001808926457391,-0.38742083,-0.7223938137037941,0.9670529578926562,-1.1958587301958523,-0.9228344104105949,-1.267078566730702
227,1.7659427479029781,0.957739833111415,0.427258431170936,1.0476467967374758,1.771394,1.544673771566305,0.4398221263034083,1.04489682123837,0.43072915799335887,-0.8335068473487199
228,-0.026646304436432504,-0.7751318369090683,0.632902712255491,-0.6145392112707471,-0.84662235,-0.6456723034120888,0.696344757590664,0.2811359227329992,-0.42512910838349105,-0.15599716903192848
229,-0.7666292485532366,-0.5715830095817503,0.11898153643686166,-1.3260446533351373,-0.881298,-0.18559172143419828,-0.0016296670634317403,-1.7751956498816341,-0.7306656585121261,-0.2890311363411814
230,0.4786387828804214,0.378237720975936,1.2505495743780852,0.33143392946076045,-1.1047032,0.17705691589688127,1.2167920949326185,1.47483965610087,-0.42891204899495117,-1.2127531690648745
231,-0.347856053889699,0.36947696495743587,-1.9397114781238596,-0.8445385517679711,-1.3479557,0.12085553003145587,-1.8202660107122082,-0.9844445239786194,-0.5599508958109317,-1.5633464060866478
232,-0.016603103234507626,-0.3482557326463665,-1.6510804989655152,-0.5308888280480246,-0.9816341,-0.5044922611786565,-1.6379169773599078,-0.4993225177706686,-0.21103013732979573,-0.9609378556573519
233,1.2128332553209547,1.78016698790954,0.7155583305135826,1.4029302169654532,-0.6375801,0.7398683746927877,0.6956617913255498,0.8016011171269516,0.7595969496154878,0.7073053735549637
234,-1.7100484796137594,-0.14812695787361388,-1.891133645485482,-1.708875839920764,0.42417613,-1.3901502175642424,-1.8285723077990896,-0.9494654369095117,-0.4220586659177874,-1.4048020851025658
235,-1.0929528248125067,-1.9052780496138446,-1.0340796501666343,-0.9829290787927559,0.78335595,-1.6296781070245636,-0.839593254920667,-0.895678103270043,-1.0287718870244178,0.17907954712747629
236,0.5830456339858545,0.5407958669016658,-0.6470543344593106,1.4239409738404987,0.26718998,1.7049763302778778,-0.6901240382018903,1.0620060163276421,1.3525579115067359,-0.7814913542651831
237,-0.10722394628544926,-0.30670660309213393,0.7112066953211532,0.8629068464699561,0.618309,0.23574074394219804,0.6508601389690049,0.24098239557101236,-0.000549040914339001,-0.2502257889158562
238,1.5219193173483085,1.0631835409041392,1.240403626976953,2.1736886265626283,0.77275693,0.9832956835195037,1.1701953763794308,1.4096012287769102,1.5607991406199087,2.017167746175119
239,-0.4500182064881814,-0.8575576561141394,-1.247242416906717,0.18592193376278252,-0.41802558,-1.373537987603191,-1.4182315994327708,-1.1425624096133415,-0.904077791134674,-0.9508541253408709
240,1.9044434178122582,2.0807222980101865,0.9359013814851863,1.6194410825764267,-0.6239563,1.1623310010199748,0.9133609640329793,1.7433902828269954,0.6136301817774117,0.013267360810593317
241,-0.8141355323440909,0.3524089432715358,-1.5664209038202492,0.613943505232571,-0.9681876,-0.7553349272204228,-1.368496477165423,-0.4005997868316308,-0.1280936681662615,0.3035470949567269
242,-1.4520274060246527,0.00040573155866325834,0.22491103669922577,0.2842660760826249,-0.33300823,0.4553397511533084,0.3061536547873899,-0.1572335037379572,0.21265748547305807,-0.6251348631009843
243,-0.6091651596811977,1.0588455207082788,0.1872295221271434,-0.039967654533355115,0.24507712,0.3864572862732304,0.17825278855199544,0.6484575733876623,0.5754571258680102,-1.0094750509764454
244,1.0567487087542093,1.0302610941480386,0.09482733738683184,0.6604312531727036,-0.2103186,0.32760673955306635,-0.07731543652813291,0.5707367436897843,0.6406847494785709,-0.24381370729496818
245,1.3468589865559433,0.8806425070772806,0.2057593748898032,0.8248407983025332,-1.3250726,0.9005781162155027,0.16935357859835196,0.9248594892734839,1.522683730246376,1.0823244309562026
246,-1.0818256076452175,-0.4266960297106955,-1.4025145253372668,-0.234206302978444,-0.9816341,-0.5070229302046689,-1.4306180165305888,-1.416811900745554,-0.4008568171895955,-1.5452864914437618
247,0.35759053760210735,-0.5840570848452276,0.9227653645975236,-0.2353844968791138,0.1849204,0.038064414151784146,0.9668911322083272,1.4349767970583642,-0.3579140910871346,1.2165365398909014
248,-0.5048611619941358,-0.672352166326555,0.29591631060247364,-0.9744491682549767,0.16642046,0.08445665174265064,0.33390577311547004,-0.5623100706516581,-0.6171672220788984,0.8614995720492838
249,0.7826374228178341,1.8456815749358026,0.5559903117463695,0.6914531696059819,-0.38218594,0.20148383978562157,0.41236987506577727,-0.09306905066014802,0.8920231775972348,1.8298452829478615
