ID,BlendProperty1,BlendProperty2,BlendProperty3,BlendProperty4,BlendProperty5,BlendProperty6,BlendProperty7,BlendProperty8,BlendProperty9,BlendProperty10
250,0.7571107872656089,1.8947108615064696,0.7153012856059602,2.043170724046002,-0.49380502,0.2819282399997225,0.7134754396282189,0.8881739181171386,0.10671031274506115,1.8082694592438184
251,-1.5283127039632687,-2.147241169160402,-0.4373703002090857,-1.330771650720963,-0.24524735,-1.703706348808514,-0.4114001565778799,-1.106055483891594,-0.32143836719539376,-0.15157309370168978
252,-1.2034154439340077,0.09223447427974041,0.16373797024828418,-0.12571827324621304,0.25107035,-0.2836266177657251,0.19774765850549678,-1.0098192184374435,-0.48287158136853386,-0.7033040138836234
253,1.9667471046059626,2.334896288114504,0.697338392795507,1.6018168115892328,1.9878231,2.159601642918803,0.6544049406832348,2.519867520335442,1.646993316123111,0.5829881601642256
254,0.23391477254758367,-0.25988153324305424,0.4575494895715616,0.9083248915619481,1.9970075,0.5296892318910557,0.2890946937265884,-0.8344215521000226,-0.4190127666327312,0.38174174514195525
255,-1.4170591028624964,-1.858106282913592,-0.9743827523633976,-1.164434721627176,-1.1206286,-0.6902864246957036,-0.7573884567327439,-2.2475474555388506,-0.9227820924343243,0.07207087113606793
256,0.5454156523275723,0.5847570192856935,1.137740907744381,0.28432265853936944,0.4254813,1.062076077067459,1.283717163702736,0.12530705710950146,0.7339240615533544,-0.6748856983958414
257,1.6602381168627183,1.4192714333287433,1.2282485686281683,2.3748115564408723,-0.047098204,1.0779731501426915,1.0807329676682942,1.2796625465327984,1.137460585234219,2.196254615725572
258,1.586284328218517,0.992605735221978,0.43732978193080846,1.7954080667306225,-0.40158266,0.6685564245708941,0.5208869658389863,1.3194921223015952,0.9414039754620093,0.46319673282270113
259,0.7800663528930829,0.3344490896419469,0.20334477473905246,1.0077196577637813,0.119266994,-0.15220911072099078,0.08380268545741852,0.1407943546728407,0.5743850618057469,-0.4847560805278925
260,-1.5534048559963944,-0.6279356084896025,-1.5516919517512349,0.300057161384255,-0.49960712,-0.46430813944580995,-1.5321202884545875,-0.5459611123883599,0.04020941183355542,-1.4539820227362734
261,-0.05755842787734812,1.3243525082812904,1.4565444916290569,-0.03617384086915619,1.4927257,2.369410716002076,1.3983670853868115,1.5132198720061643,1.4856606121550098,-1.3168091153856536
262,-0.6468207356334806,-0.628088225847485,-0.7516549278763298,0.23272953433428292,0.57503706,0.7017345321288062,-0.6199747699218752,-0.19799432490295693,0.5631317898242357,-0.995849191925098
263,-0.2990671858423422,0.8563091521791217,0.7822829954526713,1.5530367355872956,-0.9160864,0.4770115179934994,0.7811421637088853,2.8770750337700237,-0.037344856885389674,0.7609750536187704
264,-1.63727106648503,-0.3117875391625052,-0.5571162441663309,-0.5094381771213392,-0.64674044,-0.5729872900499923,-0.4563963579388857,-0.6641103435200593,-0.16852861884780942,-1.2793885309632547
265,0.07701381238295933,0.6428749714651995,1.0690401783717276,-0.5468301863470733,1.6222419,-0.5831966023075731,1.2232502649493726,0.48198615463453387,-0.6349254703996186,-0.0024167330502306416
266,1.5782679920481713,1.2805691304132258,1.3017592065891925,1.395712481207266,2.3022282,1.3171511459370628,1.1676682990367975,1.6972435693606773,1.2945996611761876,-0.18567181564268806
267,0.7754790813120559,0.9520900728426734,0.8177924168502264,1.1793082973939375,0.5949408,1.3416118942621411,0.8629142313042213,0.8059547112304185,1.1219932930805696,-0.281740434210743
268,-1.815635395081289,-0.9942859230680897,-0.14176725210206198,-1.2400149973816463,-0.38980454,-1.6441854370221727,-0.3343295752810714,-0.6476086125843077,-1.140606227718827,-0.21436169057886142
269,0.13640199030466238,-0.22756220364273913,0.8397507251510623,-0.06351456373867768,1.3414418,0.9319080482535693,0.6596621956390526,0.8955708526022634,-0.38121405816785375,0.82867219794323
270,-0.8286206069246087,-0.38230900727657013,0.6273011531745,-1.1420446494648273,1.876056,-0.06687225127819788,0.6626259255701206,-0.04243532674971851,0.2622115667302435,0.5374334509515264
271,0.28731350734576055,-0.5114391784962834,-0.39517961095552695,0.43824687272325497,0.55486304,0.5277381449516934,-0.1921478898769132,1.7194345360527123,0.12184853253875577,-0.2748449126257233
272,0.3025505932457761,0.31222820846736693,0.5396995133250222,1.4701223335516098,-1.5975671,-0.26561427808156673,0.211011307784201,0.2515748704376423,0.21686309449372326,-0.04371220712972462
273,1.500671345479447,0.8583801611630214,1.1446123037899771,1.4630739803888924,0.44353983,1.3232216572105817,1.0792469585088234,0.7297554395351076,-0.031507970051069326,2.3338447728459215
274,1.180152296932982,1.5061964132938193,1.124251621150722,1.8456505671898,-0.70159584,0.22321623287378484,1.3696927599156294,0.2436253754979319,0.015327914071883296,1.6374704705417154
275,0.22395809444186607,0.22988096128751778,0.41507615517726026,1.1031861658857869,1.4614365,1.2459121499134862,0.3397491809261797,0.3581779764036378,0.595330365414989,-0.44535998853540354
276,1.0969680544820415,1.0304147738423448,1.759033777053019,0.8526864370839481,0.16328913,0.6010095779736565,1.8870693008355772,1.5945263336545574,-0.2724970979012882,1.6643698098810935
277,0.6525871754620363,0.8182915694874547,-0.8989521580235433,0.8795489853524596,-0.8129438,-1.297976108250733,-0.7921016433717917,-0.34795534429460345,0.20033135033386967,0.5434610131817155
278,-2.096422980564615,-1.7199466703771653,-1.9041067879373246,-1.1553541647321346,-1.1127298,0.25002114962856536,-1.8184574419540878,-1.5279610756205864,-0.17171193770209903,-1.591039490455942
279,1.773419860388546,0.9112448390084655,0.5541640002986092,1.32203266944748,-0.43242413,0.8566888514015154,0.5623076658148999,1.8131096111176987,1.4214228453942281,0.4247545185629914
280,1.2065078335742843,0.5048916314640939,0.4240968668110379,1.6254443504956717,0.44437394,0.951860952935111,0.47045193358995246,0.17529459495346442,1.8549295763890992,0.6440524210114911
281,-0.3095375410470553,0.08613799990249461,-2.3665972840767657,-0.6842088394912607,-0.14474927,0.08350250838626234,-2.324474281617421,-1.209957902388559,1.0488878478203274,-0.7431948603655625
282,-0.18233279665866542,0.29359067854021387,-1.3702123262951393,-0.37541325474298304,-0.55050194,0.5091736698025062,-1.3761269382117718,-0.3434603015201616,0.9028382396688512,-1.3842444069732018
283,-0.24119955313564598,-0.3539962867072575,-0.05883146527839679,0.03730333494271993,0.09250809,0.6904484429223792,-0.13472210615167096,-1.1624104365304642,-1.4775007414594954,-0.06857398710237927
284,-0.7218762817641874,-1.5556770586277016,-0.17379289790878438,-1.5268683105794134,0.029152464,-1.3347607181792327,-0.1001224241553064,-1.0922967144179307,-1.1658796542705216,0.07671461423915417
285,0.4754047525639865,0.23339298214810772,-0.686600926158723,1.5490224791545966,0.2695737,0.6475399383088066,-0.728965728680279,0.3020117714506751,0.6287974463814275,-1.2793772908285015
286,-1.1864165095336632,-1.1019965466680126,-1.32078502226109,-1.5844219381413427,-1.5975671,-1.709610660198853,-1.2340683076895933,-0.6634394550088545,-1.5466243063371676,-0.3497630426109926
287,0.3380007242414007,-0.36071665883793574,-2.072633706752472,0.5808920689412628,-1.3479557,-0.46717517830030325,-2.033540392056143,-0.725020477277302,1.3188282417525283,-1.0780766553648957
288,2.073343787547093,2.5465382975101787,0.5891099871995729,2.534537226581186,2.0080001,1.8026987539708246,0.6298385373829999,1.7464079656073463,1.6947309097274157,0.8872792069862208
289,-1.2799217367794775,-1.1179292189399568,-1.7862737457205702,-1.06701494600706,0.21454215,-1.073171257043088,-1.8212055510631247,-1.1538058794032002,0.30303238039617436,-1.1544145657022455
290,-1.2531298828880553,-1.5799488943068165,-0.4275324224980961,-0.8981772311888306,-0.30015746,-0.9051938327900891,-0.4662230784841257,-1.2156445904228719,-0.2933092586490063,0.437725083444414
291,-1.2412588219648255,-0.07223292541513521,0.07853444478397983,-0.045421173969744724,-0.8280175,-0.46833269121853055,0.03593604483995125,-0.8348080840974735,-1.3059843340578012,0.7532329203291651
292,1.0475145175727734,0.07123200933478568,0.2792498851906118,-0.10205311382653438,0.6330385,-0.19523772730555133,0.3041874998835847,1.0952766360440156,0.17294073630675574,1.47849635486875
293,-0.7291873347881791,-0.051644898413617996,-0.17704360063531172,-1.1101063906961735,0.040358447,-1.1440220015279543,-0.22071349694097134,-0.28875633132739614,-0.7178550378917871,0.33080443558032413
294,0.9594096114585828,0.7891419238231356,-0.38303178960002227,1.0840096121611806,-0.048176788,0.8414832001218981,-0.3241985588346598,0.20613660069625908,1.175898490567219,-0.1486106912430721
295,-1.5453466318808318,-0.3596030465893461,-1.6752811648118202,-0.6971448959181191,-0.9816341,-1.63872214964595,-1.6148896066494824,-1.044541889390057,-0.9395712488654443,-1.342438226701173
296,-1.6033894237728967,-1.3952325234374234,-0.9230909404951629,-1.8308760694172799,-0.48854432,0.19984977251360447,-1.0149414537144426,-1.7685167741932688,-0.8871550920976217,0.0019949004769064093
297,-0.9190485229166753,-0.014734804203535864,-1.1234399811537625,-0.21627773705131792,0.11451316,-0.5621762829937463,-0.8378558207862377,-1.0675137797966692,-0.5863990107057796,0.19698541660165209
298,0.39121301542273257,-0.12434778369496875,-1.141618715498934,-0.6482164165917322,-0.36218926,0.13810884286873656,-1.2811005957798969,-0.32952352900013465,0.9554380080433676,-1.1711879635880833
299,0.5795009949810848,-0.02132322363197964,1.346275120935556,0.9813314735592112,2.2498653,0.27395583925444345,1.1987278525482372,0.4992316276239377,-0.5924228814001202,0.17286589024996893
300,-0.8311100750424456,-1.6569696583034277,-0.93528115256307,-1.6335228562796427,-0.9463926,-1.5164769700594762,-0.861300596567023,-0.48091736059430495,-1.797836390171355,-0.7247649939063059
301,0.5504495774678577,0.31285617096769847,-1.5464583006445631,0.42194604431459853,-0.717715,1.1367235476782651,-1.3293461151838375,-0.3927876424469809,0.6998686728934022,-1.189211906328801
302,1.011083099997344,1.336338603298396,1.4085689669358488,0.5565265956432783,1.900076,0.5971362399206547,1.5729405861518104,0.5290080648877248,0.20840119820547998,1.0326327829190303
303,-0.22393287343542034,-0.3914392132405871,0.755673775562291,-0.21150827262279626,1.8909128,-0.32980253060229525,0.8047310146451305,0.05961088982851047,-0.3452808960527231,0.49629644970089254
304,0.43317493268903173,1.2548226569060161,0.3978775374562678,-0.34186786874235925,0.12165072,1.0557527752457514,0.5618380203936186,0.8924927188482925,0.683978661837525,0.879238331844299
305,0.5620405047269718,0.8217815123109067,0.9079520226807096,1.2104405047362077,2.1581821,0.8923701163394825,0.9123252051606053,0.9424234650781038,1.1566957191785354,-0.91301836298104
306,0.4442097700947612,-0.4983203511224126,0.7100112799064451,0.7404619908964754,-1.4161155,0.033472782531304354,0.6149246998900452,0.21190442470828952,-0.6275983771705365,0.865965576898551
307,-0.040677462291484445,-1.3608891508647414,0.8141819384222281,-0.7163917881989021,1.3448858,-0.42046266695174617,0.715136363666221,0.7431084268836363,0.40219438776843464,0.7366499888450102
308,0.930873810038195,2.0793643631974184,0.8151597318201098,0.5281617143888112,-0.14474927,1.1866435930458907,0.6137444455771061,1.5898170851569837,1.010274945869634,-0.21895830659819437
309,0.32800866221212915,1.0061670269235028,1.4216705806821874,-0.36906095636656394,-0.945314,-0.6492983604538187,1.506871818099976,0.4450691601379455,-0.8002196539482268,1.7268615608510254
310,0.0297929031218579,0.6920520540800147,-0.7893201340443192,-0.6216352100929948,-0.10913876,0.6653594894325002,-0.71203732943946,0.4370857102582109,-0.2007013007311189,-1.1496346090713547
311,0.6679165801216915,-0.5714660312123314,0.5373381703682609,0.6141576530441893,-0.08671793,0.8770133528600286,0.5736056635672635,-0.1604920356816146,0.24679649299020046,-0.39049708827631546
312,0.05538264240073009,-1.028345193616115,-1.3794041815894325,0.03999544338237481,-0.58003867,-0.08789799671956305,-1.2654189120549666,-1.091804595262249,-0.3363469257284295,0.10081909438276142
313,0.2088765539027507,-0.41147279392829206,-1.5312674431840843,-0.5196195222152481,-1.0381585,-0.40555336244319384,-1.622824347662318,-0.6339332060203583,-0.566391033692409,-1.4497865771739957
314,1.0751433559201669,-0.6224808042631007,-0.3490296306147216,1.526066762074042,0.3321753,-0.303818082738809,-0.2523605901091819,0.21915661050525048,0.7248099309018585,0.5691200447541659
315,0.21094228597474537,0.4127044269243619,-1.3821846797351587,-0.2178217966334507,-0.3548791,0.5873542817337828,-1.2385674096024826,0.5523091907277465,1.4562371507305574,-0.8457027327412379
316,-1.4957113912218287,-1.3168344606439022,-0.4639059166866045,-1.1303104835171887,-0.9048153,-0.8585010482709773,-0.5399041978756306,-0.7459984388638751,-0.40198836210408107,-1.1311531460176514
317,-1.2937079505108129,-0.810882557520775,-2.1889144411129933,-0.8857307962421473,-0.055354364,-1.5869590161632146,-2.019683869501405,-1.802608410038905,-1.3187255508439721,-1.0249089353671854
318,-0.31035062073140773,-1.3425739316919998,-1.5168056415315099,-0.5429474213721377,-0.8690962,-0.6428775982332242,-1.1544543269582868,0.03772886909980175,0.6218118412648127,-0.06787472344798232
319,-0.5724821661011893,0.25308891154995505,0.3277217769823971,0.7261342282317396,-0.61484635,-0.509993624079555,0.2505045933073372,0.8335618939911512,-0.3933490873573368,-0.04115928428198168
320,-0.5783666242349698,-1.1857707727875253,-0.12931835122928684,-1.0977265770757783,0.33087018,-0.791758189987795,-0.23668355576250355,-0.35029482890890035,-1.0719985237143295,0.24285923820306404
321,0.5621230886188076,0.5467864984476634,0.9194807486499716,-0.5789200329316916,0.98753685,0.10639665532979746,0.9302127852793827,-0.08783641069634844,-0.4442103968358718,0.5932186531858148
322,1.0551568173612824,2.6267087105005924,0.5700376315965053,1.2386746059041376,0.10105275,1.1051236787539178,0.5411867334411249,0.9443735976196829,0.6594271671517042,-0.47867779171166847
323,0.5580695685541843,1.2474871888525414,0.6319820775659742,1.1751951031224384,-0.3032358,0.12604441069186004,0.5507107333976071,0.9120752477188981,0.7021071532593095,1.7881118364112027
324,1.142288727730417,0.5842151702003318,1.0210020756998075,1.7680464024025055,-1.2584001,0.07648590319771427,0.8473423420543879,0.794362696784696,0.2932544217016981,1.667178204847739
325,-0.9433961693213253,-2.400340327523513,-0.115746885718266,-0.9108563328842343,-0.31924668,-1.382015374771553,-0.16173912184007824,-1.3566877167837728,-1.2587978550449266,0.3298191897654984
326,-1.5273143466265806,0.28191615769757816,0.7511857135246849,-1.2789534856399645,-1.1036246,-0.6088636361728731,0.6976126348192604,-0.9289634913616791,-0.7824774690720117,0.733925739860194
327,-0.5500899558419057,-0.5672711559509342,0.8981859985004124,-0.34143594629110596,-0.4650451,-1.1605385946703448,0.9877003107979154,0.6054699260479788,-0.5497767245043765,-0.3128912624890553
328,-1.01347238929403,-1.1715424396599863,-0.30417157347930684,-0.6900177036131251,-0.09047219,-0.8704386509972153,-0.37729954800455273,-0.1884795283445076,-0.22871237725511212,-0.6783166798970521
329,-0.5152476272952863,0.6879155386889293,0.5008574728279125,0.2903035807677569,2.1762748,2.3535447805936696,0.3683366621826341,-0.12369299264892847,0.5660531783704598,-0.3425229247703983
330,0.03354077732900873,-0.34761849970576336,0.025064764112901913,-0.09199681107369753,-0.7807953,0.49602383819403645,0.06713795877216147,-0.323859484378338,-0.5478675426265999,-0.08512496228920587
331,-0.26281468011001535,-0.8875463920913444,-0.8923408655382732,-1.0613084806569457,-0.29777375,-0.5667793895824386,-0.910410069931522,-1.0876802472505833,-0.3611595384403435,-1.1991864090850515
332,-0.8750415808066725,-0.3180054392776426,-0.7593494536471599,-0.39983285863347,0.2695737,-0.9050451531073967,-0.7565519119783517,-1.076025113366109,-0.4046651514665176,-0.054912587972887415
333,-0.6211094590168135,0.5580101803991199,0.6427280001687022,-0.8844317129617394,2.3811371,-1.7544064477879235,0.5895902081238266,2.2208326000802265,-0.7715980510270531,-0.09710838610557995
334,1.0164049368960828,0.936113904307995,0.8368589024449691,1.558140747535322,-0.09578422,0.23763613123230704,0.5363314420661921,0.24800600826811103,0.6379056699507367,-0.33136353412431185
335,-0.6167956316219495,0.2861032872226861,1.002700159254752,-0.3477968959412935,2.2028737,-0.19669150480741923,1.2537659110678743,-0.03650296432759565,-1.1000286119527758,-0.9980539410265687
336,-0.08971472985234749,0.5006814827186665,-1.2132292107047358,-0.7852578524591739,-1.1510344,-0.2921756686536691,-1.2681223689843708,-1.0777438187949324,1.066893829224947,-1.2011016068278615
337,1.5903840864743612,1.059708558658182,1.4287952939271336,1.2724261815253506,1.9018174,1.5006422555548051,1.3248636795188076,1.4049244064588478,0.7440705569843374,1.8313615384730255
338,-1.4310012705973874,-0.8035287756547609,0.6641109703464179,-0.6528882409997517,-0.7507435,-0.7705982411416528,0.47524618385398976,-0.5910271983538575,-0.6031327867358331,0.2910596800628086
339,-0.6556462773261222,-0.151782686631905,-0.9601905285407326,-0.5853648372319191,0.44437394,0.05666239610037761,-0.7292892316316812,0.12138903797887407,0.9636481864836918,-0.5766667068001465
340,0.6849008223255849,0.45641989334971117,0.7771565280649059,0.926942200951636,1.2312793,0.5625078018811175,0.7481906918727146,0.3082413522750706,-0.013350947128865549,0.0896468473133664
341,0.2471490994824544,-1.364025985655961,0.8156299517859625,-0.413934799290037,2.138373,-0.0589544406271007,0.8648648476341328,-0.5091830863776026,-0.41212943060029605,0.07993267352669728
342,-1.2147953275442056,-1.261071077138837,-2.750532088672597,-0.4794838872430075,-1.1994216,-1.0605295086836863,-2.4123217498390543,-1.9444907789631747,-0.8035522066111287,-1.7910150913659557
343,1.4278569793105784,-0.3486430529653612,0.8646088472153812,0.180982171190502,-0.70159584,0.9421863086645289,1.0048768386566813,-0.2930631443238085,-0.26325436596338214,1.4650437858931968
344,-1.0743091616792404,-1.5602839136193327,-1.2044926132461469,-0.8838971378972236,-1.0122477,1.151066608404302,-1.1224234629276615,-0.7684821006014229,-0.9728780347573613,-1.2371484607207266
345,-0.1689500687952474,-0.12349753296906202,-0.27477336690867427,-0.5406104247858293,0.05175592,0.5554521835571888,-0.30649754634814735,-0.9670995988149689,-0.48224313961583753,-0.2031940033859731
346,-1.3932843540576574,-1.6161867327952217,-1.8718160034086055,-1.7576651562989396,0.24269338,-2.1890918120406,-1.6337653979457651,-1.7778070452243513,-1.7475923383480922,-1.4647648244049263
347,-0.31238697249178615,0.9645404061156443,0.6717033464082924,1.1915305350762995,0.17293115,0.20523961562256615,0.811550258687747,0.6567383126766657,0.3129639182807783,-0.11807492398665695
348,0.6751003825423474,0.4952228733775672,-0.10804026701906527,-0.5963020291224405,1.0119811,0.2717702810304431,-0.029773089330299204,0.9108903981881197,0.18814461422535114,-1.027275936946958
349,0.35430456292984647,0.4067205345593285,-1.7887074846020576,-0.42459598496437867,-0.6155453,-0.23499904447456,-1.8604940995606305,-0.4681686116548043,1.3003962254249184,-1.2971596957272844
350,-0.03424945919310415,-0.09626850718941163,1.1888954153820148,0.46982997985632496,-1.2560163,0.8101926277142484,1.161090119278226,1.072945784824947,0.37688356240926413,1.533160745093038
351,0.3648403001475266,0.4340518054965452,-0.22864673252885348,-0.366713711982612,-1.6100379,-0.5861717265235211,-0.2534342150423977,0.5894248256998932,1.0153463684221875,-1.2470557271090732
352,0.24890108475355577,0.6080334176307117,0.7967312412421205,0.6507132748601979,0.47270253,0.684988782622824,0.9223554062395076,-0.22898712900661516,1.1030647927180044,1.1235432150442368
353,0.4776588387732912,0.697270894394273,0.01193520817077723,0.9642729777653118,0.57503706,1.207103598084391,-0.0007701386554110866,0.10781626076177256,-0.06444277022649883,1.4512887533658863
354,-0.07926126477646611,1.1159920415185616,1.1229514574507138,1.3672917649090335,1.1161429,-0.18596212417938313,1.0165173881933076,1.366841879464385,0.15479157004855917,-0.9320431297944803
355,0.9378382685493976,-0.5944597310252552,0.5209258307808544,0.024884238834793605,-0.58751196,0.7989056347441233,0.54330409916262,1.180152361458917,-0.6303706666697194,1.0818899799938446
356,0.9738417693682084,0.1927535314423221,-1.9385301934139818,0.41313212978785246,-1.5017389,0.6520312017952239,-1.948021693485256,-0.6169023062268822,1.4350811463688862,0.45204560863416193
357,0.2562634393730965,0.2949756281151763,0.39944062525058016,0.9257459836636608,-0.51667017,0.3746726279191735,0.3601534011790845,0.6285030528035846,0.36382259910611414,-0.15456451261669996
358,0.06278795702223865,-0.14085524301136232,0.5167027821832153,-1.0159769719320857,0.5079357,-0.22058268374066753,0.44341635175799454,0.04276493464265992,0.11687076856197015,-0.055460500031410696
359,0.4259710638125166,0.2681641317112849,0.04341716877551387,0.16073203448919166,-0.20885576,-0.09320613253856375,-0.07794102584569572,-0.36707289997419645,-0.3089374685507549,-0.5028304991909593
360,0.9900274083680564,1.435351537622202,0.5493347077534427,1.7510550154824194,1.5813267,0.8804661940604575,0.5409036203290213,0.8129536279528644,0.45735298893418214,1.4583576545739982
361,0.8014557934593685,0.45050331564039714,0.7816242494703629,0.5601413115499101,-0.21270233,0.6238097176473083,0.7253692806228235,1.3031832380630601,-0.339566063968029,1.4541035217336375
362,-0.8565922977477475,-1.417582322716691,0.44157519472872375,-1.1622220404340353,-0.5539007,-0.8457477189004273,0.5278124889286774,-0.2997257074716256,-0.8766086494914707,0.3923139144210449
363,1.4046918723638786,0.057358274674007975,0.43203951869484325,0.9727605367690741,-0.439309,0.9635995325167223,0.5411508086740192,0.1827124169050736,-0.03031797808798359,-0.9529076745556765
364,-0.9483002831685473,1.3602038226163518,1.353455751702717,-0.20951900379953536,2.2180529,0.86261774607499,1.4082170699535748,0.7838584154846998,0.773867124527705,0.2417788687111691
365,1.1859884438629085,0.8887019532463566,0.28509460917637874,1.3115831699874412,-0.17390142,0.7873194156093064,0.31621394325027585,-0.05579178971369817,1.2160805094755527,1.4006703622238372
366,-0.5184408482591515,-0.16650711016423173,-0.023739566927204896,-1.0753767820473041,-0.6287594,-0.8062894948734631,-0.11803834588516794,-0.7989854600113112,-0.22805802452929486,-0.1391739825291168
367,-1.114791354432161,-1.543952985691708,-1.4741458762425839,-0.7891398572789691,-0.3181681,0.18119397929388475,-1.310129323121742,-1.5925158978027074,-0.9364660142532673,-0.9435777904676842
368,0.8345109250931834,0.47698700531994953,-0.21425432915020118,0.8677116428045415,-0.5696812,1.2197627533609299,-0.2030541443871045,0.6215454558030371,1.5328906698413887,0.16104703209254884
369,0.4976020362091504,1.1397259586485737,0.743004672868714,0.8530477976596514,0.05175592,1.4618135575934998,0.6283234336758804,1.4099188669470277,1.5810107917238623,1.6791725534072308
370,0.021408539292539896,-1.6831295781515203,-0.10969398243992046,-0.3464158005769766,0.43446824,-0.9249050403843201,-0.17727213783451337,-0.4187359725925776,-0.6291981363615563,0.13619876910574547
371,-2.0123943739543098,-1.27452552510742,0.32961260508084317,-1.164790389138068,-0.057738088,-1.6590266845200825,0.239308765159722,-0.5804113695043138,-0.7710707367577071,-0.8233317312967332
372,-0.9376378239985768,-1.3096387040951594,0.5097706547012215,-0.5729344871301648,0.6824536,-0.6311563539323691,0.46685730890505667,-1.4600881389326787,-0.41584738895166723,-0.7442585940219585
373,1.167529746263653,0.3638537097230027,-1.1762627067353457,1.4803185410315658,-0.09578422,0.7940922088478578,-1.0801809847212254,-0.29088490762599606,1.0855631850014533,1.2725226043605464
374,0.19699017144989525,0.08044369353123615,0.5625128066350926,0.5788419388984123,-0.34707484,0.9927572862830792,0.6894557900942953,0.37352532072968,0.19642832598140472,1.8749957475570254
