ID,BlendProperty1,BlendProperty2,BlendProperty3,BlendProperty4,BlendProperty5,BlendProperty6,BlendProperty7,BlendProperty8,BlendProperty9,BlendProperty10
375,-0.4114728272439255,-1.2476851895498033,-0.44468144538940996,-1.7745434001342144,-0.6329777,-1.43537143907467,-0.670971070051699,-1.8332322020780094,-1.1522370864520692,-1.5900426080322216
376,1.7420590026691822,0.7492552235336034,0.9416031910074921,0.9725151695788683,2.3774538,-0.23771403331302213,0.8572617259506234,1.331495330757497,-0.7561136659883202,0.9374173337765674
377,-0.1863911491191725,-0.24831310570904383,-0.30115033142215714,-0.32489995318109405,-0.76878846,-0.36717766153501646,-0.13025160815938902,-0.5108090647521198,-0.25001224921068166,-0.5908653723536511
378,0.43390276895667385,-0.1757371683882158,-0.2726505872110222,0.6392568919279769,-0.5283937,1.36512277472075,-0.35511431775263724,-0.5810989502944806,0.7223609289416814,-1.2651502093751676
379,0.09105031581169754,0.9268156168690826,-1.0224254490891367,1.5703685139777337,-0.7745829,0.4171082300798392,-0.976145982401434,0.2549750301049714,1.6504504992772235,-1.053210816952821
380,-1.6871749373310079,-1.9371176892862412,-1.9824667525229482,-2.1985691354552914,-0.21247548,-1.4674900257984762,-1.86994973386227,-1.7500505265861022,-1.7764592429528605,-1.3245174118535705
381,-1.007264000391359,-0.8065038237926629,-0.972105443100214,-1.377456084568479,-0.8889165,-0.6950024212783825,-0.9589094578274221,-0.8968301266319872,-1.2957446732635334,-0.4954812750017533
382,-0.1462649290923745,-0.3304050134951761,-1.0683122338782043,-0.3014142567760175,-0.8562552,0.02411601347123767,-0.9241453040587588,-1.2989592993738386,-0.8452634192805665,0.23863917929566164
383,1.6844584211717857,0.9201567791488301,0.8480457724874703,0.8759537858563429,-1.6100379,0.5288362931524344,0.8768209221563837,0.3039193090811263,-0.08529780243548152,2.0759685621017456
384,0.9899876908294033,0.9684719046718019,0.3330221872942998,-0.5909283899284218,2.0881503,1.0235572734851908,0.36948789778239444,0.7195711422011628,0.6946597172031425,-1.135713936533445
385,0.3913158604469899,1.0156079726487799,1.270908458140901,0.9069544464214994,-0.31686297,0.9035207770309697,1.2625016267816898,1.516614700376751,0.9250611030971215,1.2572305697800719
386,0.9346913194471383,0.7025292148040856,-1.076246333740215,1.181634312600353,-0.55050194,0.6455854791488226,-1.2621278611235587,0.7308022426573205,0.7856999699900014,-0.7583398247635637
387,-0.26975952556202154,-0.9343233240198433,0.18236851606748447,-0.15223823951481352,-0.539789,-0.8655434061332313,0.08159518711994111,-0.6307139248508307,0.1109365979972404,0.06499886348032557
388,-0.09992720335025737,-0.12128993803610652,1.2758940533754801,-0.052461725420325976,1.8908598,-0.3203347885406019,1.2141252681127648,0.3171665344302786,-0.33244312319205693,-0.3636083827093911
389,-0.5305330395442668,-0.6088874302186641,-1.0504914118563031,-1.03418613427545,-0.20500687,0.3584676782369265,-0.8309526057724198,-0.2974569958480572,0.014612938093437756,-0.9508939338318215
390,1.4626482998833457,1.5386797068695957,0.8046636111435465,0.8883353785313455,-0.38980454,0.944498225901922,0.5745969027729324,1.483660648362629,0.8474585237852272,-1.3200097894686194
391,1.3659109530299962,1.0369511807014873,0.39712570789751606,-0.4130453672169998,-0.94109595,1.9003074070090682,0.39186833484642186,1.581094436959691,1.313497996940373,-0.6445095806891453
392,1.4654959763783535,0.5277827474374894,0.7713807631159055,1.3342329515529874,-0.7578185,1.1771652014771168,0.7889858125577902,0.6338725064241065,0.923367755353336,1.5587329810858248
393,0.6188673590513346,0.30009070035721985,0.10342571276789642,1.042407248670151,-0.4626614,0.8964654938896538,0.13481086321881572,1.0493251069456333,0.8091776906537905,-1.4384979974933076
394,-1.823588593430395,-1.1432905248925396,0.5911737962847641,-1.1278352643669325,-0.93871224,0.05461488929281616,0.42166082795195453,-1.3393391208230059,-0.736221172847163,0.19515244764251957
395,0.7068161528712621,1.1163629690735153,0.870831001188457,0.5640997402920659,0.6687919,1.9867896492735972,0.833214589639967,0.7904798230630877,1.0908919505377932,0.6027801766292306
396,-0.6113884005759419,-0.7507146549583901,-0.25327527835677227,-0.7197681159893666,-0.5282975,-0.0424423448921221,-0.1343984726733549,-0.6516558244779476,-0.3087936907692935,-0.1254885679862724
397,-1.062325371577937,-0.9667058715448485,-1.3037430129516754,-0.9604801178064759,-1.1330994,-1.3417500942691132,-1.237124060038668,-0.9647239966056732,-1.5665675374737,-1.2575414396479883
398,-0.18507600772636776,-0.21412583239111616,-2.6464499710829084,-0.8966719662413485,-0.32447225,-1.1622112807459288,-2.549261259092241,-1.8407915349911375,-0.2039212464809687,-0.9085541155171281
399,-1.144616562959056,-0.7980903688161861,-0.3256564346556441,-1.0040134229263955,0.21454215,-0.410905262208943,-0.16995440862222666,-0.45759348188229,-0.1898788545105444,-1.7586755361613537
400,-1.9695136895340355,-1.7140194142025014,-2.0617452459849233,-1.570426071232377,-0.061932955,-1.9303612724251056,-1.9106521982706022,-1.3714609718303978,-0.839802805356546,-0.23557279493111416
401,-0.966752278677288,-1.7422152827591146,0.41127872632645734,-0.20397013788666213,2.0722966,-1.1978644061309833,0.3740609824542627,0.10751526486642181,-2.0311586151705057,0.2447242299726858
402,0.6452276831548344,1.5177183814980162,1.079402204991457,0.7594984101594938,1.2311953,-0.04683222156635364,0.9986737870094513,2.1907653858919125,0.031243667972246432,0.3422747386169149
403,2.0831266120466294,1.3908758891405442,0.7022729052195978,1.508881395973731,1.2474408,1.8014933794693486,0.6851328762300339,0.8559699980418087,0.8935545219092528,2.2249261657230965
404,0.44646885332024744,0.5306931118283961,0.6925237954525445,0.2935837722579008,-0.31924668,-0.41912605355908306,0.61639198391099,1.0215836382605443,-0.4133925078065007,0.2653752182269934
405,-0.03834573630256606,0.7053070354537408,0.6600936163620706,0.9168465715031742,-1.4429239,0.4333349181830935,0.9104811282995224,0.2502323501641897,-0.7627045042909779,-0.8338564097405509
406,-0.134211023024283,-0.010620467843744447,0.19851569637150485,1.0816914239663218,-1.0900227,0.1783937671744478,0.17391566492009294,-0.03881210778435713,0.16949357015124858,-1.1080753406027863
407,1.0142539922797504,-0.1258920266177207,-0.4030751766968603,0.9645997286379997,-0.5852098,-0.1587928600737121,-0.5196341087451047,-0.35624405702757417,0.013055189418242422,-1.439828589973252
408,0.08606483332742434,-0.7073679432948751,0.7936971131346409,-0.36061296526959974,1.6263349,-0.7136015823573638,0.7884010862143712,1.8218667142283096,-0.1573833428756118,0.5756899762452696
409,0.23726475954351384,0.6580378971901125,-1.2027314899016266,-0.3805188431513586,-0.59561145,0.6720495267006632,-1.2485160032864153,-0.5562946834769013,0.2762114030295359,-0.5486248989670767
410,0.4351615018365331,-0.3858535445102871,0.08987127876665993,0.22039869612347976,-0.06323814,-0.033042153002836645,0.01971447095599571,-0.4563892201276198,0.26602665164773587,1.187681337190632
411,-1.6010375062502658,-0.6515930071097673,-0.24047678258682753,-0.4757374382236664,-0.6375801,-1.202007240977315,-0.3088732858241649,-1.222877738459311,-1.0453242266265197,0.04504585101969813
412,2.1964956965393294,1.4037570941606237,0.7478761021639754,1.708161474014023,-0.9048153,0.6072587433740997,0.9128162190085907,0.9095998755884127,1.2205025587344103,0.47908517435701153
413,-1.49489534577447,-1.0963649614911322,-0.7126904260762796,-1.3425661744755375,-0.31686297,-0.7328601421036098,-0.6618141983827692,-1.1441522648594784,-1.6909469152306869,-1.5008339700990747
414,-0.3896884803330657,-0.7802077394156598,0.7842840909778839,0.23753597430318124,-0.45161262,-0.8500051387958552,0.6117250246812688,-1.3326305950965285,-0.42389402970291007,0.5003200129150371
415,2.0072177320081814,1.9862633923068258,1.411621031885335,1.8903143108873333,-0.33300823,1.0509468691449713,1.2107614096558232,0.9440862876211206,1.2897247177120412,0.3366762059452174
416,-0.6894899918718596,-1.2507013751963987,0.0804865589777639,-0.3747277734721568,1.6378741,-1.0541223208807564,0.06965802482431391,-0.9365207466576656,-0.7718180474544053,0.5282385854445982
417,0.9407892832119634,0.5260133726798784,0.20824780602118534,-0.4630620683362693,1.8632481,0.5964410493829783,0.13604402405968166,0.14701181388531037,0.12744276643524305,-0.7485821215833062
418,0.6139106437315507,0.623378874844708,-0.048048248137527415,0.2114082722742344,-0.5227403,0.41308970806647305,-0.0981606489325132,0.38900524847093765,0.38298471782539656,1.5505958229056613
419,0.18943704223663613,0.23323458434889122,0.34703655285210355,0.5700513729980284,-0.673961,-0.23831378242648057,0.03458804946709157,1.0448085862603342,0.4788469520703427,-0.42820714374617674
420,1.8247278065769743,1.0275604070412185,0.9745346619258007,-0.3822299935731471,2.27659,-0.23809317606214025,1.0125187006010172,0.9045051152668402,-0.6731494959946625,-0.14050869800776214
421,-1.1403480306278895,-1.0567351676217929,-1.1697329726721561,-0.8547240990384719,0.213237,-1.1151652805598196,-0.9745332207300964,-0.6509231823841489,-0.26992409871456824,-0.005746618859210696
422,-0.8316343221727345,-1.1317641216039054,-0.16697343803804016,-0.5595021803246664,1.2678833,0.3376170642858587,-0.08981120813516609,-0.19429960717202566,-0.7266697276320802,0.6144936488530273
423,-0.5858808737811195,0.049931992169287516,1.1898770495184376,0.39247759798769044,1.4173656,-0.02173173232174203,1.2700175481460791,1.6789436398320952,-1.4700121629892509,1.4621839258962541
424,-0.19931548152122427,0.22507933135891736,-0.05513050184576218,0.4280996826102607,-1.0381585,-1.1993280725000997,-0.06763046380373294,0.24195465449887954,-0.17728922921792828,1.5328817613804897
425,0.009192487075563867,-0.5233906111765555,-0.027422741724298382,0.09266390601906112,-0.100852445,-0.17508078704949073,-0.06926009211276013,-0.6098513841207642,-0.6172779262453298,-0.47199936450652563
426,0.46005418709354196,1.587321022333114,1.247057985152624,0.14588993940113582,1.9254805,0.2654799074317966,1.3515024413449772,0.5755881555526805,0.9352861563987435,1.0606272449365772
427,0.13610990930653363,0.5184935947196438,0.43356093264962864,0.17049666282669632,-0.8387605,0.1603853809763166,0.603635131596136,-0.025760953711492108,-0.6455025311125917,-1.2967918001663914
428,0.8936012869512485,-0.345233663356695,-1.8273729397873424,0.4753660721926937,-0.37037563,0.3830619318272829,-1.571415441544146,-0.7558788578454955,1.7078595683628075,-0.16569602797543034
429,0.8386138186462659,0.31277905740370315,-2.170389553034885,-0.8454133777656468,-0.56552434,-0.043177670383343296,-2.0433932047032366,-0.7008265544851553,1.553061670550639,-1.1822714386923314
430,1.0094919206791566,0.7846488941215531,1.3512126031583283,1.1091491362064247,0.5424175,0.4797776776317121,1.4688406030342702,1.3589998432284074,1.4066999050527704,2.32556101001194
431,-1.0303062670436414,-0.9389224502888044,-0.19144342652042934,-0.7729301415682573,-0.09340049,-0.21953572900513726,-0.08997035562532546,-1.1916566017940962,-0.5777380118768425,-0.3648187433622627
432,-0.03196021081696828,-0.21523600448683503,0.8393365695861228,0.28120106227363373,1.3283411,0.603259817828712,0.8462076247818587,-0.13312288791408938,-0.5645796526551233,-0.2113464416281667
433,1.0155696726616967,0.6798222216072802,0.15580583932124242,1.2850766596093985,0.16090539,-0.05480268663339964,0.03782367114500697,0.8859543745719165,0.8071873062512637,0.5855957521307782
434,-1.1217117690874716,-0.6881279170003858,-0.06746708316347458,0.15850066956204373,0.05646611,-0.09330261304218053,-0.21015301900772995,-0.6832360812347971,-1.5321098483697433,0.2761820867405611
435,-0.10957803519812559,0.5229698536028664,0.712274112019883,-0.705862102938649,2.6690116,0.7266003578722572,0.6319086499150676,-0.03748732175604434,-1.5131251530582366,0.5092792930727151
436,1.1029120082617436,1.5319363008542068,-0.17347701918053718,1.0474324469632212,0.060557622,0.38393672171918725,-0.12990825071850753,0.7044575574455703,1.1756294083586543,-1.1164664082119204
437,-1.0211498359867048,-0.9329109314127839,0.2533714993640077,-0.8746190074131138,0.062941305,0.14773473134494983,0.3110319922735044,0.0024795881945595625,-0.2131530462783781,-0.49305468435600314
438,-1.1105650699423766,-0.6577662520690233,-1.699891165577104,-1.693019174134373,-1.1368293,-0.8320052219781224,-1.7605307466254723,-2.5444448882857675,-1.1905101322366398,-0.6645453476311525
439,-0.2768103696208473,-0.5076567558952768,-1.0026503817864807,-0.21839176663035928,-0.44038758,-0.12070518956324003,-0.9695664282652156,-0.822946733087545,0.12971202838062634,0.14028190170208157
440,0.05457488659789726,-0.15418755121980984,-0.020662546826331774,-0.16204696158050705,-0.9160864,-0.46479225049336303,-0.09841562111907176,-0.5568779286128722,0.305003064755626,-0.626440034084797
441,-1.5248127144501582,-1.454508956215876,-2.0127878302444215,-1.5664742215634881,-0.25021523,-1.0460472766681188,-1.910617194284447,-1.5257106689423512,-0.5950421012864728,-1.711791428001694
442,1.202607182029168,2.2406066783366683,1.1101004291352576,1.0856238915516132,1.8418149,0.5196605873094144,1.0021160218904817,1.2650610367325625,0.23354222274507558,0.8845993108949661
443,0.6380084045279144,0.7536290386648966,0.6747730673026878,1.0133612360942836,-0.3971193,0.7572159104657226,0.4392522812817685,0.8272205048061503,0.3873880895764255,1.7336300565418785
444,-0.18576114837660637,-0.6283836697073956,-0.011623873944660551,0.08870344804096264,-0.6544317,0.1595151051450439,-0.020644805062099342,0.5639733518815139,0.030076120039267837,-0.5638981969582798
445,0.3644848725351202,1.7544776536951505,1.2163629150858073,0.32815199373189946,-0.21762118,-0.349343729154727,1.2612062421068764,0.320192157652678,0.1600293150079032,-1.9129980268868743
446,0.16881993203530746,-0.13937911375030648,0.5760590279488265,-0.3682916510879518,0.09435735,-0.8522395636881847,0.6128032386709164,-0.00730099312804716,-1.3353881970295756,0.5112876314643909
447,0.9152017977528617,-0.32860867693699647,1.5466963892806977,-1.3117727784420854,0.5177294,0.8902255630165603,1.5396139358193208,0.5970385156295142,0.37842707191333885,-0.08326625753046847
448,1.0615951894208595,0.3196085936118929,0.6781793040789181,1.3808924593246945,1.7337673,-0.5125131743170073,0.5947321065049855,1.5095693716499223,0.11165620746952551,0.8200987595700646
449,0.8926804770507578,0.24191555132763026,0.8873578520511272,1.2920097287801502,0.7956801,-0.8485585723211915,0.8902588797854251,1.6363713018855954,-0.14480663513908287,1.2628777905829374
450,0.0794912843266081,1.0373745485686279,0.11511291145095694,0.787960731389187,-1.0381585,0.09099047720622733,-0.02858925858157309,1.0145278997712968,-0.1618350762716848,1.4070322450998696
451,-1.1558860260486803,-1.2688999422101708,-0.23475602848554988,-1.5607540784067104,-0.48933297,-0.9942618014455844,-0.1269150502168217,-1.2042264928704676,-1.0230456206474654,-0.7793965039439579
452,0.29309415814820117,0.7053110001437457,-1.7770455200468405,-0.27262418995750554,-0.76986706,0.11590427512503364,-1.864472159118515,-0.34442355299194893,-0.48198867053602873,-0.7351592815125281
453,1.285841963727522,1.555656597100854,1.0308284310679139,1.1670792312447702,-1.6100379,1.0864638517751786,0.9166834172203375,1.2345614868521837,0.9682882007628292,1.1062875260311116
454,1.3600541332158664,0.1252361423650156,0.45437422736644717,0.5982742033566127,0.26718998,2.052549929603254,0.3473877868041774,0.960043999545045,0.589080816268891,-0.2963917520146332
455,-1.865251405591682,-0.894733648262627,-1.0817536984708092,-1.8815344850647349,-0.17628516,-1.7510925412158451,-1.0716537601866423,-1.3744037792518526,-0.4873373858897712,-1.4050029068386753
456,1.6760029895819302,1.3866698701522915,1.279895264659607,0.8344115355543266,-0.5841312,0.08859631894174441,1.3182223032168792,0.33620811198507505,0.5573652499994396,1.8528482561055077
457,-0.25698194395332596,-0.12669062527990077,0.1547671995044545,-0.005873656058072264,1.2678833,-0.3689521703371352,0.10958902427036396,-0.8486012895169085,-0.9647443626357198,0.41131653515783617
458,-0.3476250928653028,0.27687168129366213,0.8148336336294687,-0.1824722687493869,0.4254813,0.1754879360067407,0.5758029608799249,0.4095538869671352,0.011239296849794071,0.23072675570164686
459,-0.6933645884841082,0.21491942177234835,-0.053330411202354225,0.3323160856702066,-0.20885576,-0.2860741179331258,0.02798019691008579,0.15214370869868088,1.0749506842021874,0.037495810375372696
460,-0.5937643813673763,0.45038277602124643,0.7403308984922347,0.15551651549787135,1.3123238,0.03643663563628011,0.6627024194396929,0.20491330158476165,-0.021252604050797177,1.240780513145662
461,1.0964571615634076,0.4324396251212089,0.6527647518112796,0.4531349073948969,-1.2222933,0.25979339697986564,0.5029345946981627,0.7099478974566417,0.49341477475672824,1.5941445646713965
462,-1.1494227092024167,-0.59353330735869,-1.4915316271410062,0.10654249559385524,0.25579742,-0.681923147681314,-1.4832203983564223,-0.13019237258095134,0.2763986890845182,-0.7759708740638147
463,-1.3399274662145813,-1.7827250275485544,0.08299181645697891,-0.8001723373401908,0.27789685,-0.9894672619338901,0.05360699252767473,0.1409624664125968,-0.12745979446360867,0.6232637882081511
464,0.6033742082438606,-0.3443765762372233,-0.6260663380243593,-0.8458975273718526,-0.35785532,-0.4750900698406883,-0.6656177417902768,-0.8157064998705933,-0.31731427598633455,-1.8990791988447386
465,1.0443563796485882,0.8215299327756489,0.45503331387468327,0.39650772541367757,-0.13905704,-0.33108968202664385,0.38702116718701396,1.2259212822735595,0.4950149504518758,1.5483301344944889
466,0.6329438266307618,0.577905364665137,0.5920953017079946,0.7089651716398203,1.4687086,0.14075641250937773,0.6608040566426467,1.3221806313429203,0.04061103893843319,1.2012725841981067
467,-0.0021355907739794375,-0.3405180128707551,0.9626106633538704,-0.10457661137243687,-0.66737336,0.3127026379298142,1.005863110729616,1.495144490602736,-0.21812299587878356,-0.39501655451920803
468,-1.6514758251248804,-1.7319390661733807,-1.1412429923012524,-1.063023117608147,-0.6602274,-1.2459942529810402,-0.9026439283896608,-0.9874314729763504,-2.0908328628308652,-0.22248472652409693
469,0.21895264913039172,0.3856144150885453,-0.5469839838884015,1.4029038443433917,0.16090539,0.5033981906434687,-0.44006006549269633,-0.0018048410036445254,0.22666326712107995,-0.9237540438798698
470,-0.6967240902756945,-0.9728948434466022,-1.6416758840659422,-0.3363315778058406,-1.2666515,-0.053209998694727055,-1.7006675878522235,-0.7950688814885215,-0.16601957357346805,-1.8861804661021793
471,0.7254648631117567,0.597642959184916,-0.22628059956406607,0.2810310483716054,-1.0581974,-0.45480736227561147,-0.34639650338203914,0.1621383953569732,0.5123687275463018,-0.18548716830330664
472,1.0125675286528932,0.673131286151877,0.48621254096299427,0.8591751665602508,-0.7602022,-0.26079171788736755,0.384922347596332,-0.2808009542709071,-0.13747800900732063,1.6371824296735558
473,0.6025472747758364,0.2145560267386914,-1.835455681958403,0.7161114120046671,-0.20647202,-0.32136806613779273,-1.723727696265585,-1.155948494726727,-0.2251847534973744,-0.735498018968163
474,0.34989838418148195,0.18609926743924363,1.0786687749435975,0.23221737937977674,-0.43706697,-0.8631604275852375,1.0851131561688105,0.9813773089268867,-0.4904429398661955,-0.7180791429827245
475,-0.5305673348077298,0.4326972292499297,-0.002390389274961412,0.27369001169512275,-1.6078731,0.7694007447442918,0.13185153221139256,-0.6261387382266294,-0.8129788389153378,-0.9615822831848151
476,-0.8834095675313829,0.22474742567585757,-2.156245233631428,-1.0132417438122108,-0.38980454,-1.048050535963592,-1.9730320566376562,-1.4072785189530923,0.8335653423308134,-1.089167419959047
477,-1.1768802998855814,-0.8610762886946524,0.5886275769691207,-1.2909195828489195,0.37343556,-0.1696722747218168,0.681753315306152,-1.518954033769042,-0.6725153359728684,-0.49885275239647586
478,0.4212480063474617,-0.7432850550783218,0.23636687138007528,0.15009355129454582,-0.64543533,-0.7547779690816294,0.16147138628762528,-0.0037033512875894563,0.25754939127439674,1.632256158993414
479,-1.729671633904625,0.06474575404024151,-0.6392736885133332,-0.5153201056713109,-1.5017389,0.2168111876361035,-0.5835216072396674,-0.6624586281099094,0.3068989280950073,-1.2385278477170447
480,-1.4045896865867662,-1.9951832953674133,-1.498430053181348,-2.0036388036976795,-0.8041187,-1.4270711541129633,-1.4880854407603261,-2.2711348992814626,-1.391515754323728,-0.09802722870165873
481,0.787950484296348,1.0050785844282608,1.3981093939361047,0.856778493113172,1.4182307,1.5932243356844737,1.2351885054093528,0.7037404473751417,1.005459274950524,0.5886023429843285
482,-1.1389890501076136,-1.6251210877157687,0.5078478930306956,-0.28258492036377153,2.0661967,-2.239682041420187,0.5250011820231624,1.0001384149457098,-1.4249920420240538,0.22638284062771294
483,1.0534337116058252,1.1071287695891314,0.17987813948743545,0.22202983724773084,-0.70159584,0.6493603608344882,0.3002246168020141,0.3007536343203844,1.8204152854475717,0.13483350811290823
484,0.8889009987236857,0.19852340213208983,0.6015477563150473,0.6859097932350835,-1.0581974,0.5424161781338748,0.5935253022165718,1.059462221867353,-0.006319942237202909,-0.15502395761055943
485,-0.4001659254271185,-0.610822662663862,-1.154021999182273,-0.9502021665379858,-0.7103011,-0.4419925108629288,-1.0514677391635363,-0.5166876557218083,-0.9065552888600845,-1.6198070338563229
486,0.9733753501814146,1.427803484975418,1.004606688991601,1.499797065382838,-1.2233719,1.3202570405462186,0.9947226648690055,0.7320782797999915,1.0816773344395787,0.3254728874890379
487,0.3360720612989616,0.1480739531259695,0.7077087567436641,-0.30904405328719226,-0.7305542,0.40585102917892685,0.7027194371974371,1.236779886956009,0.10814383332443711,-0.26870403633156387
488,-0.9314757825849019,-1.288016421118465,-0.7181015407879585,-1.2405796616676805,0.17657964,-0.8136959316451643,-0.7298685324142596,-1.8753852597462297,-1.243541451222307,-1.145619916168781
489,-1.021647471630964,-1.1660817042271792,-0.26759342657481566,-0.29553345274684334,-0.7745829,0.40162056919872874,-0.43476485993826874,-0.5920078300299831,-0.871738565764466,-1.523543074123521
490,0.4654263663156161,-0.34947243671440953,0.28326153862255227,0.9772001249818422,0.0983761,0.6550037418852672,0.23194538104480356,-0.8406974133462441,0.44681864597507026,-0.006661072775098802
491,1.5021257188266874,0.9570675280310365,0.04060028038285271,1.2823928442925812,-1.6100379,0.38219010453792773,0.18640696353125863,0.7272429675549287,0.3721071852927382,1.4194395800289497
492,-0.1362327358517365,-0.1625798211612726,0.011289589143266615,-0.7449234418862664,1.4836974,0.381490370793588,0.027271295133054235,-0.5680893579827427,0.04499554528808804,0.3399545844780694
493,-0.08536306581313714,-0.5382594179363538,0.920776105430057,-0.5922828037840318,-1.2677301,-0.9198146303871002,0.8497899525854447,0.5522967090396194,-0.27323779377832746,-0.40821811511604694
494,0.9690419988908648,0.5225808693597311,-0.38092764725356665,0.6714571125114095,-0.44340485,1.1799674650520255,-0.16986504942490396,0.35493549493284143,0.7800991546726581,0.44138856956740136
495,0.17807508526981974,-0.5556231097112532,0.45076730300110956,-1.2106256137059168,1.7484993,0.03277808937563247,0.4491246507882556,0.12724281902800555,-0.5313080813689307,1.2623801811726196
496,0.17840571964776464,-0.9301699371988242,1.116425872457534,-0.18510051270417316,-0.26793548,-0.6644994166790914,1.2162392895941658,-0.4267490840680684,-1.5285939288787584,-0.3715576125504928
497,-2.069933872220795,-1.2371440296037872,-0.958632451948686,-2.2396831610963353,-0.6239563,-2.1630211155177514,-0.7715547138629144,-1.8030837964529813,-1.0608499243041103,-1.3418834359471379
498,1.9484756713006377,1.9911943303879813,0.2089841006698472,1.264428132695448,0.014171249,0.48979703985185136,0.223492317674804,0.8281083340449877,0.43967145701499266,0.46765798062935227
499,-0.03200288021092378,0.8665856931130708,1.6322444753863126,-0.9717901543424252,-0.89777666,0.17948542664392322,1.7514397867825984,0.6645685274487275,-0.18528262089900915,1.0523355410260684
500,-0.8726749745515218,-2.035917564258291,-1.9504779340108789,-1.721523745816916,-0.028741151,-1.7571817801324494,-2.012222680933103,-1.9238041587579802,-2.059355867179037,-0.2348584650655419
